timestamp,time_of_day,temperature,solar_radiation,flow_rate,pressure,real_temperature,real_solar
0,0,15.496714153011231,0.0,52.798710873172006,117.29533183867844,-10.85,0.0
1,1,17.449926149854022,0.0,51.84926736582554,118.87803854201884,-10.93,0.0
2,2,20.64768853810069,0.0,50.11926073984035,119.15906653551848,-11.07,0.0
3,3,23.594097668273506,0.0,48.70612644458885,121.07633182859595,-11.13,0.0
4,4,23.426100663121048,0.0,51.39644662722718,119.15191765657528,-11.18,0.0
5,5,24.425121305941506,0.0,50.786970770843496,122.68989536819886,-11.23,0.0
6,6,26.57921281550739,0.0,51.79038644005546,123.64949190880812,-11.2,0.0
7,7,25.42669299204359,207.0552360820166,51.27034360336394,123.81233463091247,-11.12,0.0
8,8,23.19077965190944,400.0,52.09910543063867,127.00407941473108,-11.06,0.0
9,9,22.61362785545144,565.685424949238,48.92952957687886,128.15592929903372,-11.07,0.0
10,10,19.536582307187537,692.8203230275509,52.63478813126865,124.81211221356956,-11.05,17.52
11,11,17.12246069745495,772.7406610312546,50.3951992093848,125.22358963306766,-10.95,41.8
12,12,15.241962271566036,800.0,54.15052174525053,125.29737196015216,-10.78,46.22
13,13,10.498529304316994,772.7406610312546,48.621624363820864,121.29114148357192,-10.69,36.08
14,14,8.275082167486971,692.820323027551,53.471927606330496,123.00434209818272,-10.8,12.0
15,15,7.366644658893557,565.685424949238,50.39582156692529,119.12860168416502,-10.93,0.0
16,16,5.326914841821191,400.0,48.6971639927711,116.00611795749889,-10.89,0.0
17,17,5.654989069704591,207.0552360820168,49.03222833189135,111.6986990154406,-10.68,0.0
18,18,4.091975924478789,9.797174393178827e-14,49.35930538361136,112.8709760842755,-10.45,0.0
19,19,3.928438035774024,0.0,50.84833189280384,110.27499780416755,-10.22,0.0
20,20,7.805394731077168,0.0,51.045670976071,114.20173050615227,-10.03,0.0
21,21,7.703155887647987,0.0,48.85259999212284,114.03816334918584,-9.87,0.0
22,22,10.06752820468792,0.0,49.95129081547803,117.06501015919754,-9.87,0.0
23,23,10.987061362761327,0.0,54.28454071722373,114.38720822614674,-10.02,0.0
24,0,14.455617275474818,0.0,53.45508634020143,113.38955767204644,-10.21,0.0
25,1,17.69911304073507,0.0,50.87264733934806,119.2998603053677,-10.42,0.0
26,2,18.8490064225777,0.0,50.0760069563364,122.1404713748224,-10.64,0.0
27,3,22.44676583021115,0.0,50.24006265343653,123.12981497520204,-10.89,0.0
28,4,23.05961534792558,0.0,51.227035945460834,122.08970398596688,-11.14,0.0
29,5,24.36756451309741,0.0,47.95441486960319,121.03721095202128,-11.38,0.0
30,6,24.398293387770604,0.0,49.48524692515331,123.30687997387192,-11.64,0.0
31,7,26.511536447399617,207.0552360820166,46.66283185224482,123.19856765541222,-11.93,0.0
32,8,23.646756813106457,400.0,50.79844624521056,126.69760430962968,-12.24,0.0
33,9,21.013356882909576,565.685424949238,51.29439187940548,127.1806163055782,-12.57,0.0
34,10,20.82254491210319,692.8203230275509,49.03362707540125,128.7365159626557,-12.9,20.67
35,11,16.367346801054186,772.7406610312546,53.14797352658007,130.68016477452227,-13.09,49.12
36,12,15.208863595004756,800.0,47.54846867399532,125.70274948306958,-13.18,58.55
37,13,10.452139425095018,772.7406610312546,47.07125023958036,121.60428093221488,-13.24,43.97
38,14,8.671813951101573,692.820323027551,50.44890363711995,121.3155294649623,-13.38,13.85
39,15,8.125793424003653,565.685424949238,52.09419660522431,117.4849764252054,-13.62,0.0
40,16,7.078212542151025,400.0,53.367855382915735,117.17060765102508,-13.57,0.0
41,17,5.512110018299287,207.0552360820168,49.08223147426212,114.0291300076526,-13.5,0.0
42,18,4.88435171761176,9.797174393178827e-14,52.15736166686259,112.0875155952765,-13.37,0.0
43,19,5.039638041520027,0.0,49.92298306099858,112.73294794101032,-13.26,0.0
44,20,4.861223971788187,0.0,49.65474540011836,111.12793116734446,-13.15,0.0
45,21,7.209087979739814,0.0,51.76731987497335,115.63955396585128,-13.03,0.0
46,22,9.539361229040209,0.0,51.30464575682684,115.03092036326277,-12.99,0.0
47,23,13.4689317751937,0.0,46.847215686031504,116.08995854309524,-12.95,0.0
48,0,15.34361828956846,0.0,52.95308069945179,117.7705832099052,-12.99,0.0
49,1,15.825150295662471,0.0,52.760182708294906,118.69739771527868,-13.08,0.0
50,2,20.324083969394795,0.0,48.74887459698094,121.14946430109504,-13.14,0.0
51,3,21.68598553144916,0.0,50.79160706687482,119.7006188555332,-13.23,0.0
52,4,22.98333203753843,0.0,50.98806037256548,120.7021033596694,-13.31,0.0
53,5,25.27093455173155,0.0,50.52134753164781,122.28414773903036,-13.35,0.0
54,6,26.03099952249595,0.0,48.89938969230916,120.7765713145,-13.43,0.0
55,7,25.59053838200688,207.0552360820166,48.6567532641239,123.36828541506614,-13.65,0.0
56,8,22.82103651462175,400.0,49.94889185801711,124.6859653185973,-13.87,0.0
57,9,21.76185543601426,565.685424949238,52.34545803851873,128.31845734627234,-14.04,0.0
58,10,20.331263431403563,692.8203230275509,51.08720030918887,127.70511700131796,-13.99,20.65
59,11,18.56373557814757,772.7406610312546,49.25877133582779,127.1514135336032,-13.64,41.78
60,12,14.520825762154711,800.0,51.54339742129669,126.84543930858864,-13.29,55.35
61,13,12.226150572310976,772.7406610312546,44.302914758739846,122.49500716561693,-13.08,43.15
62,14,8.893665025993975,692.820323027551,52.297531400744205,122.42023929831468,-13.09,13.98
63,15,6.732725564053858,565.685424949238,46.5205724424438,118.17249889060932,-13.25,0.0
64,16,7.1522717845498125,400.0,49.275118117193735,117.82920303981312,-13.36,0.0
65,17,6.69698176568014,207.0552360820168,47.76066021074772,114.0970372993924,-13.44,0.0
66,18,4.927989878419666,9.797174393178827e-14,47.410637048558186,108.28789661150684,-13.47,0.0
67,19,6.344274635001339,0.0,52.32165357475704,113.43504928917262,-13.53,0.0
68,20,6.7013819872032485,0.0,49.06459759737622,115.29773271722678,-13.69,0.0
69,21,7.283812433529398,0.0,50.69300776346143,115.16983087281938,-13.88,0.0
70,22,10.36139560550841,0.0,49.90615884224163,116.6100257980893,-14.06,0.0
71,23,13.949846115440751,0.0,50.95408165444624,119.01993547131896,-14.25,0.0
72,0,14.964173960890047,0.0,50.15364378212051,117.64580212331128,-10.85,0.0
73,1,19.15283410683921,0.0,47.43401555162286,119.35919372485256,-10.93,0.0
74,2,17.380254895910255,0.0,51.99253363889428,118.16215633258244,-11.07,0.0
75,3,22.8929703162407,0.0,49.01248683367737,120.77487324081524,-11.13,0.0
76,4,23.74730110608256,0.0,46.8868362026805,122.17467451823408,-11.18,0.0
77,5,24.360250912424814,0.0,49.143769678068175,123.81470604757926,-11.23,0.0
78,6,25.0917607765355,0.0,53.001519581268624,122.93701489099998,-11.2,0.0
79,7,22.67168934828979,207.0552360820166,51.70044348422699,123.07120183453334,-11.12,0.0
80,8,23.440582150006875,400.0,49.30269573118428,125.5816221595252,-11.06,0.0
81,9,22.42818038337722,565.685424949238,49.30148459136314,127.63305148284728,-11.07,0.0
82,10,21.477894044741515,692.8203230275509,49.35672989756524,125.372714007959,-11.05,17.52
83,11,17.069920232751564,772.7406610312546,54.153495967121685,123.6487944904068,-10.95,41.8
84,12,14.191506397106814,800.0,50.763870904463104,124.42272210520863,-10.78,46.22
85,13,11.910052505390256,772.7406610312546,50.860083294382136,122.02338088301286,-10.69,36.08
86,14,10.915402117702078,692.820323027551,52.06056690806368,122.03580737426832,-10.8,12.0
87,15,8.257683297794213,565.685424949238,50.47757831805303,119.6595410837739,-10.93,0.0
88,16,5.809985758388576,400.0,49.48191570835859,116.12150340733147,-10.89,0.0
89,17,5.854009170222673,207.0552360820168,49.60730030183005,117.09771830800364,-10.68,0.0
90,18,5.0970775493480405,9.797174393178827e-14,49.856797481171874,113.01001541781189,-10.45,0.0
91,19,6.309386727642204,0.0,49.92555552698032,113.5905160086334,-10.22,0.0
92,20,5.637692868278262,0.0,51.45525908727396,114.04320896765904,-10.03,0.0
93,21,7.601270041536755,0.0,50.1038917716146,112.11316369842017,-9.87,0.0
94,22,9.607891846867838,0.0,51.46528015443116,116.65566963545056,-9.87,0.0
95,23,10.948294600842663,0.0,49.83856683978284,115.3282142385747,-10.02,0.0
96,0,15.296120277064576,0.0,50.15727038063218,118.68523514052056,-10.21,0.0
97,1,17.849245723205094,0.0,46.00359863093578,116.51755673822947,-10.42,0.0
98,2,20.005113456642466,0.0,51.832655349404966,118.03844964917812,-10.64,0.0
99,3,21.83648067849033,0.0,50.692976951795984,122.2836702166419,-10.89,0.0
100,4,22.24488329579397,0.0,51.996020219719306,122.08625998098714,-11.14,0.0
101,5,24.23861294012532,0.0,44.20748924361262,119.60772698724892,-11.38,0.0
102,6,24.65728548347323,0.0,54.17674940956145,121.85949800173688,-11.64,0.0
103,7,23.85698099366906,207.0552360820166,49.72082074368965,125.63135918301477,-11.93,0.0
104,8,23.498968326178375,400.0,52.21636563347504,124.4086394504832,-12.24,0.0
105,9,22.47511866868001,565.685424949238,47.92018814574894,128.94246064286614,-12.57,0.0
106,10,21.88618590121053,692.8203230275509,51.22554781012514,126.76547464093396,-12.9,20.67
107,11,17.762768263857048,772.7406610312546,47.89316887365269,127.14501240538418,-13.09,49.12
108,12,15.257550390722766,800.0,48.75246207860839,124.8863398974596,-13.18,58.55
109,13,12.337363633208623,772.7406610312546,53.82806270773357,125.56648211508708,-13.24,43.97
110,14,8.081228784700961,692.820323027551,49.61863519847331,120.07637365914935,-13.38,13.85
111,15,7.902418312685312,565.685424949238,50.43486574635945,119.45084719599848,-13.62,0.0
112,16,6.399976172096641,400.0,51.74013546137751,117.6093939414174,-13.57,0.0
113,17,7.803983849594603,207.0552360820168,50.99136377594521,114.6675358571343,-13.5,0.0
114,18,4.807639035218878,9.797174393178827e-14,50.30083781028716,113.57522359779703,-13.37,0.0
115,19,5.642289079442928,0.0,50.72992200493245,112.19730859100058,-13.26,0.0
116,20,6.305034192450371,0.0,54.80683117047655,113.77098345731046,-13.15,0.0
117,21,6.760254150514991,0.0,49.88476240593283,111.86555549453128,-13.03,0.0
118,22,11.142822814515018,0.0,50.40219809342994,111.80835053775051,-12.99,0.0
119,23,13.163742581661555,0.0,52.10130879201522,116.71559140533356,-12.95,0.0
120,0,15.791031947043049,0.0,52.21105186591597,121.9566494791241,-12.99,0.0
121,1,16.678802996230466,0.0,52.37406061112076,119.99112005218642,-13.08,0.0
122,2,21.4027943109361,0.0,51.27746044405837,120.92799867467814,-13.14,0.0
123,3,20.669216749073197,0.0,47.71399017453904,119.483070165632,-13.23,0.0
124,4,24.24711113164465,0.0,53.26686306460219,122.81062701796084,-13.31,0.0
125,5,26.84971388870066,0.0,47.707309213962624,123.78699745990566,-13.35,0.0
126,6,24.009463674869316,0.0,50.60527093047806,120.354566800567,-13.43,0.0
127,7,24.092960533287908,207.0552360820166,48.49144829996128,125.48680482945969,-13.65,0.0
128,8,23.75990540293203,400.0,49.87172330681401,126.92736933599068,-13.87,0.0
129,9,21.56759215774928,565.685424949238,50.65752482060696,127.64943388105031,-14.04,0.0
130,10,18.449336568933862,692.8203230275509,50.64271443090055,126.93912800913716,-13.99,20.65
131,11,17.656753425831237,772.7406610312546,50.84384150847057,126.75397661146326,-13.64,41.78
132,12,13.937696286273898,800.0,53.227422538117295,126.62362450471063,-13.29,55.35
133,13,12.885401979609972,772.7406610312546,50.90706860302796,125.2392425213352,-13.08,43.15
134,14,9.0805757657662,692.820323027551,49.51168672941871,120.83976739263082,-13.09,13.98
135,15,9.478866593152068,565.685424949238,51.92817433657672,119.9215197540384,-13.25,0.0
136,16,5.556492669819377,400.0,52.37894097784928,117.40681897337252,-13.36,0.0
137,17,5.018680220903642,207.0552360820168,47.54478436972602,116.41237957245998,-13.44,0.0
138,18,5.81351721736967,9.797174393178827e-14,51.19480013969972,111.28705802314391,-13.47,0.0
139,19,4.10987742067536,0.0,51.4023454846218,110.13411990863338,-13.53,0.0
140,20,6.567205896759744,0.0,49.404872993280016,113.41171880889064,-13.69,0.0
141,21,9.23607494241695,0.0,52.75141362662324,115.24465174931716,-13.88,0.0
142,22,8.392516765438769,0.0,49.69988882593495,114.396248644462,-14.06,0.0
143,23,12.596443407507088,0.0,50.25115290694309,116.7143820820049,-14.25,0.0
144,0,15.259882794248425,0.0,49.65385635143226,117.22590928545846,-10.85,0.0
145,1,18.37001332280252,0.0,50.03115809516294,121.42603343833696,-10.93,0.0
146,2,18.76304928912192,0.0,47.8074498262096,116.5416586420881,-11.07,0.0
147,3,20.7506111987812,0.0,47.11989823481141,118.55653970918252,-11.13,0.0
148,4,24.182195603461285,0.0,53.18901012644994,122.57401768679703,-11.18,0.0
149,5,24.956242936123868,0.0,48.30607730336335,119.67455371200334,-11.23,0.0
150,6,25.250492850345875,0.0,48.01721530108738,121.9649078787423,-11.2,0.0
151,7,25.005706472387654,207.0552360820166,45.693219772792574,126.20425480016452,-11.12,0.0
152,8,22.9802293162659,400.0,48.72207650462099,125.26585969150108,-11.06,0.0
153,9,22.30332150902648,565.685424949238,47.353820413185005,126.62533044522064,-11.07,0.0
154,10,20.29307247329868,692.8203230275509,53.28403032027274,125.84129838322052,-11.05,17.52
155,11,16.87383903299884,772.7406610312546,52.01963417868527,125.6437108504898,-10.95,41.8
156,12,16.865774511144757,800.0,48.62369930964455,125.5948325470154,-10.78,46.22
157,13,12.88564246988658,772.7406610312546,54.50487161068862,124.5946295222592,-10.69,36.08
158,14,8.808696502797355,692.820323027551,51.96353097398319,123.64772336897649,-10.8,12.0
159,15,8.585485796768358,565.685424949238,49.35033723298275,120.6562011855608,-10.93,0.0
160,16,5.365064291928293,400.0,45.00118857025285,114.01558292460916,-10.89,0.0
161,17,6.127826340851769,207.0552360820168,54.58188514518148,116.42059972793037,-10.68,0.0
162,18,6.158595579007404,9.797174393178827e-14,47.22085506647281,113.27080142554344,-10.45,0.0
163,19,4.520059418757604,0.0,46.70920250608621,113.31209376837796,-10.22,0.0
164,20,7.303122091399937,0.0,52.04514086401928,116.43140024835638,-10.03,0.0
165,21,8.341713115071022,0.0,54.87950481267855,113.6241162323294,-9.87,0.0
166,22,10.822060159994486,0.0,52.76854563702104,114.74845294058596,-9.87,0.0
167,23,14.30860253162873,0.0,51.12781824010472,115.4934981254634,-10.02,0.0
168,0,14.75461188399713,0.0,51.18950868333057,117.26417789000422,-10.21,0.0
169,1,16.834454286667714,0.0,51.70683111756062,119.45813092851547,-10.42,0.0
170,2,19.110485570374475,0.0,51.51785717957353,121.3398159959856,-10.64,0.0
171,3,21.25525752690004,0.0,50.56238284793875,120.62617879757398,-10.89,0.0
172,4,23.58315232843028,0.0,50.20840220790375,121.35348532091363,-11.14,0.0
173,5,25.000410237707325,0.0,49.87481374420096,122.70280485606696,-11.38,0.0
174,6,25.27669079933002,0.0,48.49207082226665,121.0840452116733,-11.64,0.0
175,7,25.486441511926703,207.0552360820166,49.43864984626645,127.83581116857896,-11.93,0.0
176,8,23.67325592972229,400.0,46.61408637160923,122.74795369850592,-12.24,0.0
177,9,23.524601889022797,565.685424949238,49.8033207464105,127.65693021162946,-12.57,0.0
178,10,19.735343166762043,692.8203230275509,48.022817785698166,129.43584769964065,-12.9,20.67
179,11,20.308359617614823,772.7406610312546,47.79282136556846,127.45035045907365,-13.09,49.12
180,12,15.625667347765008,800.0,50.35978830230696,125.59973278184168,-13.18,58.55
181,13,11.55465199255851,772.7406610312546,52.7840045726892,123.525365386914,-13.24,43.97
182,14,8.92910750193889,692.820323027551,51.83663321200463,121.48949610100227,-13.38,13.85
183,15,8.411404603377715,565.685424949238,46.858998792753646,121.29362902174675,-13.62,0.0
184,16,6.116283176829763,400.0,48.02074372685932,113.34449746679248,-13.57,0.0
185,17,6.054742231201409,207.0552360820168,51.88154237597643,117.77438250356064,-13.5,0.0
186,18,5.473237624573545,9.797174393178827e-14,48.03502521292338,110.20768812619625,-13.37,0.0
187,19,5.267912824452442,0.0,49.55073370000595,112.1441246583758,-13.26,0.0
188,20,5.49295224408721,0.0,51.1001041980491,112.32263033120545,-13.15,0.0
189,21,6.4140849634486585,0.0,48.06331109027273,113.70253460443494,-13.03,0.0
190,22,9.553485047932975,0.0,50.21075101229192,112.42170619859924,-12.99,0.0
191,23,13.268208343298255,0.0,47.33194901016359,116.79375297280475,-12.95,0.0
192,0,15.214093744130205,0.0,48.79726471209757,120.4029642494149,-12.99,0.0
193,1,16.342451672313217,0.0,50.63956386828507,116.2543776029244,-13.08,0.0
194,2,20.17318092585118,0.0,46.81401253293666,119.7339522209285,-13.14,0.0
195,3,22.45638519159431,0.0,50.8809494759208,120.4114092242864,-13.23,0.0
196,4,22.776396601643253,0.0,49.96072440214664,122.01917399054052,-13.31,0.0
197,5,24.81298336883621,0.0,51.104979908834295,122.6562093323086,-13.35,0.0
198,6,25.058208718446,0.0,50.44782826812932,121.6564396492824,-13.43,0.0
199,7,23.51628796506006,207.0552360820166,52.72828085994769,125.10616094264634,-13.65,0.0
200,8,24.018041398192672,400.0,50.25044900529581,128.7656326648356,-13.87,0.0
201,9,22.63185233823371,565.685424949238,49.141188917749496,126.5146625145682,-14.04,0.0
202,10,21.08305124317528,692.8203230275509,50.24459500606456,128.59828476629832,-13.99,20.65
203,11,18.641992503060116,772.7406610312546,51.08659605807278,125.3258126366504,-13.64,41.78
204,12,13.62233063204291,800.0,50.09772014065141,123.39605477892474,-13.29,55.35
205,13,11.47398450905967,772.7406610312546,50.081183382407765,124.1892449581445,-13.08,43.15
206,14,10.515035267208663,692.820323027551,48.596016624386486,124.1310982315611,-13.09,13.98
207,15,8.442718139046738,565.685424949238,48.6741981648981,120.14647297517388,-13.25,0.0
208,16,6.854793648461662,400.0,47.19478945640061,116.39676766972622,-13.36,0.0
209,17,9.193473227764038,207.0552360820168,53.49915348637388,117.366056780112,-13.44,0.0
210,18,5.570890510693167,9.797174393178827e-14,47.51227352921743,110.41228836023552,-13.47,0.0
211,19,6.476307377289914,0.0,48.61418960440818,113.86776459905964,-13.53,0.0
212,20,7.293747725648817,0.0,48.5631854688616,114.68301055008185,-13.69,0.0
213,21,8.58032343944032,0.0,51.78984875388888,113.96999597124832,-13.88,0.0
214,22,9.68473075535965,0.0,49.41010064341594,114.01932228472376,-14.06,0.0
215,23,13.17077876946805,0.0,52.49548414534747,117.4833035582816,-14.25,0.0
216,0,14.227174785462427,0.0,48.65301875151226,116.18911153897278,-10.85,0.0
217,1,17.351371844285197,0.0,50.55798832444761,118.6880846650934,-10.93,0.0
218,2,19.514636452170897,0.0,48.32930589348049,122.5727620885313,-11.07,0.0
219,3,22.1529419512518,0.0,54.29029825554677,121.56399207561626,-11.13,0.0
220,4,25.974912604517893,0.0,47.624803161940974,121.97490670661531,-11.18,0.0
221,5,22.791993070298933,0.0,50.61964142045405,120.54861211078752,-11.23,0.0
222,6,25.686260190374515,0.0,51.2675537618642,124.21292880481002,-11.2,0.0
223,7,23.04654239170103,207.0552360820166,50.827598194903,123.48750693582411,-11.12,0.0
224,8,23.18832217205496,400.0,49.62942468224458,124.54598646499429,-11.06,0.0
225,9,23.16001840883284,565.685424949238,49.74035860053315,129.16689122242497,-11.07,0.0
226,10,20.064280019095463,692.8203230275509,50.087622943958216,129.10727233538535,-11.05,17.52
227,11,16.5104456730959,772.7406610312546,49.70599599674302,125.02319329760104,-10.95,41.8
228,12,14.284696290740031,800.0,51.92775823358982,122.72808986504708,-10.78,46.22
229,13,13.091407297909468,772.7406610312546,54.4210460031827,126.6685899946592,-10.69,36.08
230,14,9.269633368282866,692.820323027551,48.88501642998433,120.3130784617738,-10.8,12.0
231,15,8.145390777716504,565.685424949238,47.260394040841845,120.36756684526316,-10.93,0.0
232,16,6.385317802059428,400.0,49.82343590329749,114.20219035512146,-10.89,0.0
233,17,4.6891413895035,207.0552360820168,55.15941867530864,116.78590279808262,-10.68,0.0
234,18,7.143944089325325,9.797174393178827e-14,48.39265086406054,111.4337443235536,-10.45,0.0
235,19,5.974660759427326,0.0,53.27823361088814,114.73912328049109,-10.22,0.0
236,20,4.314603375498008,0.0,53.35540162815288,112.84979161513424,-10.03,0.0
237,21,8.11538650290395,0.0,48.89282351658401,112.4053488256738,-9.87,0.0
238,22,9.338213535231608,0.0,51.13796615837055,114.28614552989974,-9.87,0.0
239,23,13.264242883771008,0.0,53.25679324625708,118.31295777657198,-10.02,0.0
240,0,14.2074792615673,0.0,49.24174451802502,117.1109302140615,-10.21,0.0
241,1,17.473454009558306,0.0,49.59283927979528,119.53191433144694,-10.42,0.0
242,2,20.504987278980455,0.0,48.83663817210271,122.984482150684,-10.64,0.0
243,3,22.9368230060356,0.0,47.97048653861427,118.71614639317406,-10.89,0.0
244,4,22.459957630788608,0.0,48.70144490986799,123.39608665982084,-11.14,0.0
245,5,24.32475702704973,0.0,47.55211946647549,121.8293363131048,-11.38,0.0
246,6,24.525054688839045,0.0,50.06816693651845,120.92798465923852,-11.64,0.0
247,7,24.00592903031697,207.0552360820166,48.46005353788272,121.7700571449467,-11.93,0.0
248,8,25.425708278125487,400.0,50.46757182358149,126.5226879176135,-12.24,0.0
249,9,22.476049522826436,565.685424949238,46.888208707592746,127.65499592031082,-12.57,0.0
