timestamp,time_of_day,temperature,solar_radiation,flow_rate,pressure,real_temperature,real_solar
250,10,18.739116045664957,692.8203230275509,50.66176046442892,126.23878966542748,-12.9,20.67
251,11,18.506052398079984,772.7406610312546,51.66705792321785,129.58057678936711,-13.09,49.12
252,12,17.122156197012636,800.0,46.01252871485709,123.58682030640038,-13.18,58.55
253,13,13.44427480952594,772.7406610312546,50.74811313969514,124.58103322124546,-13.24,43.97
254,14,8.48063003404599,692.820323027551,52.45533798494658,119.78099567766816,-13.38,13.85
255,15,7.444698115268277,565.685424949238,47.58071796261759,119.44079472358747,-13.62,0.0
256,16,7.606657111342237,400.0,53.34514477367541,119.80268859555215,-13.57,0.0
257,17,4.633072271490536,207.0552360820168,50.83803801873209,113.92355340979029,-13.5,0.0
258,18,5.443819428146228,9.797174393178827e-14,48.58997628848319,108.53358418682906,-13.37,0.0
259,19,6.115375790538652,0.0,49.888461844684585,113.33380248440098,-13.26,0.0
260,20,5.412815490577532,0.0,51.11665382504344,113.58484633789772,-13.15,0.0
261,21,7.869406832072722,0.0,50.15201078282482,114.57154770504388,-13.03,0.0
262,22,6.758732659930924,0.0,51.07751198489274,115.44854201467724,-12.99,0.0
263,23,11.387421907640494,0.0,48.15865281384127,113.71886099711492,-12.95,0.0
264,0,14.74743184860684,0.0,50.33872164807216,118.46178441209352,-12.99,0.0
265,1,16.340407269060357,0.0,47.17257100619004,119.39347910448517,-13.08,0.0
266,2,21.63241130393164,0.0,49.7775478773026,118.10383385141655,-13.14,0.0
267,3,20.64092643390484,0.0,48.19218471707042,120.43837789924498,-13.23,0.0
268,4,23.2202095511474,0.0,48.52894011482047,120.55962305202628,-13.31,0.0
269,5,24.78999884017677,0.0,52.47218635042088,122.76715268052008,-13.35,0.0
270,6,26.441273289066118,0.0,52.18262024118854,124.17867541807826,-13.43,0.0
271,7,23.22339611171124,207.0552360820166,51.21827624181435,123.19506281886834,-13.65,0.0
272,8,24.823417789999347,400.0,47.815374470654845,124.96122167038824,-13.87,0.0
273,9,22.081300872885063,565.685424949238,49.3671831006104,126.62216993228904,-14.04,0.0
274,10,19.01849134895205,692.8203230275509,52.42619539995837,125.291819076449,-13.99,20.65
275,11,18.05029392528848,772.7406610312546,50.28343382727981,125.18050264508496,-13.64,41.78
276,12,15.199059695573473,800.0,54.63865907996339,127.54632158821418,-13.29,55.35
277,13,11.811592671815998,772.7406610312546,50.78663567878874,122.0673390292403,-13.08,43.15
278,14,10.069802084990023,692.820323027551,50.38409823298007,123.03939267073036,-13.09,13.98
279,15,7.543618591272769,565.685424949238,49.381767071595,119.9989038987287,-13.25,0.0
280,16,6.453263307406862,400.0,50.267081809564566,114.69133792243044,-13.36,0.0
281,17,6.002872411630364,207.0552360820168,49.69506032723891,113.99465365357966,-13.44,0.0
282,18,6.586016816145352,9.797174393178827e-14,51.41621735337718,115.36741598331916,-13.47,0.0
283,19,4.102926238282466,0.0,51.91340463358917,110.96239574914956,-13.53,0.0
284,20,8.47277933681188,0.0,48.4280210789841,113.22538749073868,-13.69,0.0
285,21,5.976844388612021,0.0,47.33753409288445,113.14902035276074,-13.88,0.0
286,22,9.848214904964411,0.0,46.327589253793406,115.36471106716478,-14.06,0.0
287,23,13.00012675545936,0.0,51.01598265382509,116.32595157942794,-14.25,0.0
288,0,15.280991867735032,0.0,47.79326678765225,116.30288399936047,-10.85,0.0
289,1,16.965490931204613,0.0,45.69421881409504,119.75514402096908,-10.93,0.0
290,2,19.79187774964273,0.0,50.777157209061926,122.65971981233012,-11.07,0.0
291,3,21.57806687720664,0.0,54.98599903486558,123.25452032174914,-11.13,0.0
292,4,23.07088928090017,0.0,49.98785817692021,121.66099348968169,-11.18,0.0
293,5,25.508860359911704,0.0,51.676981548903285,121.87742790727512,-11.23,0.0
294,6,25.357015485965047,0.0,50.16365871709513,121.46557287656672,-11.2,0.0
295,7,23.966348667630022,207.0552360820166,49.80222069361771,124.79794199125736,-11.12,0.0
296,8,24.55985391327764,400.0,51.83815296597554,127.27515488116694,-11.06,0.0
297,9,22.378367332742084,565.685424949238,49.4194509116227,128.8323259876076,-11.07,0.0
298,10,20.81286211883896,692.8203230275509,50.53478462814381,128.41726635412795,-11.05,17.52
299,11,18.21781929294882,772.7406610312546,50.64339561239203,124.71037492662563,-10.95,41.8
300,12,14.171004989077929,800.0,48.6638190927139,126.39618773966612,-10.78,46.22
301,13,11.851628508777823,772.7406610312546,51.98408469907304,122.55294686354443,-10.69,36.08
302,14,10.747293605123266,692.820323027551,49.650080486609184,121.65590922223046,-10.8,12.0
303,15,8.539302453567993,565.685424949238,48.48850968101432,119.99950772185676,-10.93,0.0
304,16,6.318844368191466,400.0,51.07301968714081,120.36752735619984,-10.89,0.0
305,17,5.458069120418099,207.0552360820168,48.20306403641793,119.10507756232084,-10.68,0.0
306,18,6.2776648957884245,9.797174393178827e-14,50.05636231473826,114.06018949954614,-10.45,0.0
307,19,4.749170348273485,0.0,49.98176200671159,112.09614264739848,-10.22,0.0
308,20,6.886843343325652,0.0,52.17179113166316,114.67953837071629,-10.03,0.0
309,21,7.726739535700629,0.0,50.949396465759904,115.38473219981306,-9.87,0.0
310,22,9.782318796772776,0.0,49.94994608250971,114.40014717655257,-9.87,0.0
311,23,13.510586400961971,0.0,51.63553259840057,119.7752167540296,-10.02,0.0
312,0,15.82541634898803,0.0,52.780415098034624,118.81389733288805,-10.21,0.0
313,1,18.401700087025844,0.0,51.11562061270372,120.17058879969078,-10.42,0.0
314,2,21.30547880715433,0.0,50.02070523968676,121.6557668295962,-10.64,0.0
315,3,22.092071653498238,0.0,47.37632753529968,121.15368124973074,-10.89,0.0
316,4,24.34220700913935,0.0,47.869772673849255,123.00346879004394,-11.14,0.0
317,5,24.348991506297224,0.0,49.38955059129066,121.12652609158636,-11.38,0.0
318,6,25.324166352488444,0.0,48.78097559568143,121.58082566446146,-11.64,0.0
319,7,24.529115208522995,207.0552360820166,49.62605739402911,122.61009009442994,-11.93,0.0
320,8,23.757250002837107,400.0,50.11329984979422,126.56053681730776,-12.24,0.0
321,9,22.66622483730239,565.685424949238,51.05938550871346,128.37024852515447,-12.57,0.0
322,10,19.181779316766526,692.8203230275509,49.85900244388182,127.17755267666296,-12.9,20.67
323,11,19.68057772671067,772.7406610312546,50.9730032876524,130.27403478121968,-13.09,49.12
324,12,13.9939826185003,800.0,50.12894882962024,125.01438704693062,-13.18,58.55
325,13,11.19762093618706,772.7406610312546,46.049066867292254,123.5391429352533,-13.24,43.97
326,14,11.158110873500071,692.820323027551,48.12132921236249,120.49397319528909,-13.38,13.85
327,15,8.720594882097465,565.685424949238,49.71182488855677,119.37886711454088,-13.62,0.0
328,16,6.96386577920777,400.0,47.58061051431778,118.0413616288161,-13.57,0.0
329,17,5.969087246373597,207.0552360820168,51.19985745999241,116.56872064212016,-13.5,0.0
330,18,4.987753227153085,9.797174393178827e-14,53.0615016646874,112.66522652501776,-13.37,0.0
331,19,4.443487365623484,0.0,52.43752370339463,112.60184954570356,-13.26,0.0
332,20,6.415550520349341,0.0,49.57311425813958,110.8455874917814,-13.15,0.0
333,21,7.251770476622411,0.0,52.9814522736999,113.68663189184127,-13.03,0.0
334,22,10.975119733417747,0.0,50.29733491440423,116.8826015948694,-12.99,0.0
335,23,12.264752167472643,0.0,49.32582805776392,116.86034921944896,-12.95,0.0
336,0,14.174502803207488,0.0,48.77319467291812,117.59288891825918,-12.99,0.0
337,1,17.266804609372212,0.0,49.39506062702375,118.58707496086228,-13.08,0.0
338,2,20.412931454275625,0.0,49.22364636291754,120.0617897376636,-13.14,0.0
339,3,21.5073432590615,0.0,50.34083244475097,119.83135640927075,-13.23,0.0
340,4,22.838033642277956,0.0,50.32114796209973,122.53148904386272,-13.31,0.0
341,5,24.902945474382594,0.0,50.00609204030683,123.08415056183674,-13.35,0.0
342,6,25.244966571108723,0.0,50.873876339492696,123.5352868254421,-13.43,0.0
343,7,24.15231508751955,207.0552360820166,52.38129254957269,123.8339161504931,-13.65,0.0
344,8,23.189215732226067,400.0,51.89910827088265,122.7444151404827,-13.87,0.0
345,9,22.303117749223112,565.685424949238,47.03020406310019,127.86018300435452,-14.04,0.0
346,10,18.55191565850268,692.8203230275509,44.89215773019609,124.46433642155348,-13.99,20.65
347,11,16.180726676648653,772.7406610312546,51.86863982247855,124.8973342670679,-13.64,41.78
348,12,14.281555778747563,800.0,47.26624260316916,125.6342447778786,-13.29,55.35
349,13,12.198362397262946,772.7406610312546,49.55046919621464,123.14866268830824,-13.08,43.15
350,14,10.310907565598008,692.820323027551,47.65977394788128,123.2055163787207,-13.09,13.98
351,15,9.40428840508408,565.685424949238,46.39603912483996,120.56371520136749,-13.25,0.0
352,16,7.197405585357634,400.0,51.082925456409576,118.84064186876144,-13.36,0.0
353,17,5.18080320714589,207.0552360820168,51.518310320605295,112.91568246171336,-13.44,0.0
354,18,4.980983792097312,9.797174393178827e-14,48.84697919854656,114.07780371383755,-13.47,0.0
355,19,4.3382123724715065,0.0,44.81791541571018,111.52456506622858,-13.53,0.0
356,20,6.321232826163224,0.0,48.90751110349503,112.38820292491133,-13.69,0.0
357,21,7.640273549214385,0.0,50.7836080108051,114.19194107778158,-13.88,0.0
358,22,10.322718560338084,0.0,47.04217686245174,111.9054418033119,-14.06,0.0
359,23,11.58457860542246,0.0,50.36671983955832,116.4786124878439,-14.25,0.0
360,0,15.519346514241173,0.0,49.969380301654006,116.20949205517827,-10.85,0.0
361,1,19.120929364027784,0.0,51.158582999202174,117.76317585308902,-10.93,0.0
362,2,19.891239851543144,0.0,50.2391607368283,117.7099132938104,-11.07,0.0
363,3,22.472779533964417,0.0,48.053862118236886,122.51619475311448,-11.13,0.0
364,4,24.3503980295555,0.0,52.39314300332898,121.70993252490436,-11.18,0.0
365,5,24.258037791004845,0.0,49.68294085394606,124.36619863116638,-11.23,0.0
366,6,25.224092481810416,0.0,49.94539092098014,121.7974222305228,-11.2,0.0
367,7,24.67185066367248,207.0552360820166,48.13346408185361,121.4721335726377,-11.12,0.0
368,8,23.75793013639322,400.0,49.113435497616976,124.026865507797,-11.06,0.0
369,9,21.298058028010008,565.685424949238,48.2303945719462,127.80567960789703,-11.07,0.0
370,10,20.024510174258943,692.8203230275509,49.65410788015316,126.6374326265306,-11.05,17.52
371,11,18.086188742270657,772.7406610312546,53.42341696028468,126.63275342876892,-10.95,41.8
372,12,16.451143607795043,800.0,47.256197714137286,125.91683868550416,-10.78,46.22
373,13,13.37108037506,772.7406610312546,46.77287720424652,124.52019634294317,-10.69,36.08
374,14,12.15318245751156,692.820323027551,52.94234065498722,125.2693608138824,-10.8,12.0
375,15,7.16158462524648,565.685424949238,49.58135264569627,121.32666593609429,-10.93,0.0
376,16,7.212066598876293,400.0,48.661854522680166,116.79875123529057,-10.89,0.0
377,17,5.524083742847669,207.0552360820168,52.07980937479216,113.25948457807938,-10.68,0.0
378,18,7.189802933217672,9.797174393178827e-14,48.78876892052627,112.73245750902916,-10.45,0.0
379,19,4.532443451754164,0.0,53.65201942709388,113.3870463711702,-10.22,0.0
380,20,5.500024119974839,0.0,51.35585174267854,111.5755440192072,-10.03,0.0
381,21,7.329539542690501,0.0,49.0241771837086,112.0338788357444,-9.87,0.0
382,22,7.87610427569019,0.0,54.314616426531,115.31665724547612,-9.87,0.0
383,23,11.886054527294023,0.0,48.78857015399333,115.62776276709,-10.02,0.0
384,0,14.240867338446302,0.0,51.48419074401861,117.46646731114426,-10.21,0.0
385,1,17.738584237501414,0.0,50.59858516081298,117.8512661488632,-10.42,0.0
386,2,20.34175597577716,0.0,52.6034825787976,120.34597343233943,-10.64,0.0
387,3,23.947238651081364,0.0,53.1230223934537,121.21187408782896,-10.89,0.0
388,4,24.61067787603044,0.0,50.06400829813153,123.6534382143287,-11.14,0.0
389,5,24.08235460722828,0.0,48.49316425930763,123.2926841575613,-11.38,0.0
390,6,24.10158532865164,0.0,50.91994428587823,119.46549972814434,-11.64,0.0
391,7,25.151177434397187,207.0552360820166,48.644569260495786,122.98078863982931,-11.93,0.0
392,8,22.340020830823747,400.0,54.026774495053246,123.7305714317874,-12.24,0.0
393,9,23.90252657771983,565.685424949238,50.27307066216547,126.68769576917504,-12.57,0.0
394,10,21.17944012072129,692.8203230275509,49.26935689737578,127.24663771542578,-12.9,20.67
395,11,17.119014798920503,772.7406610312546,50.36936061172982,124.18631830257095,-13.09,49.12
396,12,13.286865470909124,800.0,47.305747420940605,122.72179249995472,-13.18,58.55
397,13,13.765681923140203,772.7406610312546,48.0567719229787,122.71566589835614,-13.24,43.97
398,14,9.885460154747385,692.820323027551,52.40082781588885,122.6619998649254,-13.38,13.85
399,15,9.16674850010799,565.685424949238,48.68621144205721,120.08148729351218,-13.62,0.0
400,16,4.745318303361247,400.0,47.90617803463612,114.87128842860196,-13.57,0.0
401,17,4.741366714155545,207.0552360820168,51.07330550505457,114.92112812711795,-13.5,0.0
402,18,5.005243699718183,9.797174393178827e-14,52.37140830932599,112.1568833848434,-13.37,0.0
403,19,5.387722330874057,0.0,51.437906621330136,112.57395982421396,-13.26,0.0
404,20,5.889680490676371,0.0,51.99209537161163,115.85343745510832,-13.15,0.0
405,21,8.551782120482022,0.0,48.48640982286108,115.98386460249874,-13.03,0.0
406,22,8.932379570617401,0.0,47.15637866651631,111.94809366322058,-12.99,0.0
407,23,12.26943006395349,0.0,53.002667303910975,117.97984711957768,-12.95,0.0
408,0,15.1202956317119,0.0,49.35464032231573,118.64817071205648,-12.99,0.0
409,1,18.102629285083957,0.0,49.49833396708991,117.22858650283104,-13.08,0.0
410,2,20.71161487808889,0.0,52.656388283698114,122.11525156141634,-13.14,0.0
411,3,20.946425720027605,0.0,51.11246001880132,123.00260274139288,-13.23,0.0
412,4,22.12613986710876,0.0,50.91177554416321,119.5616078330204,-13.31,0.0
413,5,25.93693508478919,0.0,54.330004689802166,122.45821424883364,-13.35,0.0
414,6,25.33231401197959,0.0,48.71296353923972,123.935241914103,-13.43,0.0
415,7,23.91077172633413,207.0552360820166,51.85568025616247,124.8043172414582,-13.65,0.0
416,8,25.21140601336691,400.0,50.11402624979417,127.45572266950158,-13.87,0.0
417,9,22.18674244615833,565.685424949238,50.53718455772651,127.3685462087176,-14.04,0.0
418,10,21.179297184063827,692.8203230275509,53.05693685282506,128.71528307426465,-13.99,20.65
419,11,17.655708932435317,772.7406610312546,51.015671512579246,124.76868718657944,-13.64,41.78
420,12,17.060747924881987,800.0,51.07659215809927,128.316668953993,-13.29,55.35
421,13,14.167150391417998,772.7406610312546,52.1450146746196,126.99436972958712,-13.08,43.15
422,14,9.75103585152093,692.820323027551,49.27009454091423,121.31365394811678,-13.09,13.98
423,15,8.900503139088885,565.685424949238,48.32158066532199,119.70620652738044,-13.25,0.0
424,16,6.985121911740762,400.0,47.91038161195793,114.77797602442838,-13.36,0.0
425,17,6.709373294641666,207.0552360820168,46.067286821248,115.41007850641736,-13.44,0.0
426,18,4.035076539419896,9.797174393178827e-14,54.11241425988064,113.69810728425728,-13.47,0.0
427,19,6.026793197107755,0.0,47.79358326855663,112.47882672676624,-13.53,0.0
428,20,7.398170449005202,0.0,49.55749275282846,115.29711381487404,-13.69,0.0
429,21,6.170192701711408,0.0,49.44637340022216,112.47325518443024,-13.88,0.0
430,22,8.816741487334221,0.0,50.6148133956182,115.37824231163115,-14.06,0.0
431,23,10.372577371214684,0.0,51.63147442507859,113.98308706258489,-14.25,0.0
432,0,14.730593165555442,0.0,51.72094697671949,117.67415775181026,-10.85,0.0
433,1,18.305732706821168,0.0,48.83384512286212,118.65810399112875,-10.93,0.0
434,2,21.502357052096027,0.0,49.66575657242718,121.02229172359486,-11.07,0.0
435,3,22.14516259228525,0.0,50.5651599009766,120.6313228830879,-11.13,0.0
436,4,25.28886958341568,0.0,49.5026177476329,122.34774944772693,-11.18,0.0
437,5,23.27915680467579,0.0,53.21469115203998,123.52158738990812,-11.23,0.0
438,6,23.296617560644844,0.0,50.9819499032765,121.1895524051204,-11.2,0.0
439,7,24.603710563994063,207.0552360820166,51.46975557209964,122.25649310612911,-11.12,0.0
440,8,24.044319486783696,400.0,51.325762537334825,128.91168810716695,-11.06,0.0
441,9,22.03837306377138,565.685424949238,52.34694771497065,129.21761144240796,-11.07,0.0
442,10,17.932557899960123,692.8203230275509,50.36204311740742,124.02849676107864,-11.05,17.52
443,11,17.49907041151242,772.7406610312546,47.406336104088304,126.9927707447542,-10.95,41.8
444,12,13.695530499495147,800.0,50.799375903505286,124.2531782746216,-10.78,46.22
445,13,13.08148209780483,772.7406610312546,48.69728621241634,124.40283572469482,-10.69,36.08
446,14,10.366598246096853,692.820323027551,48.94276663650049,122.34139187414428,-10.8,12.0
447,15,6.989052401807173,565.685424949238,51.17272803751019,119.03431435742354,-10.93,0.0
448,16,5.825879044818921,400.0,52.47656614286727,116.23260425260332,-10.89,0.0
449,17,4.281528215220366,207.0552360820168,50.04254315347213,113.18401352065038,-10.68,0.0
450,18,4.937320902726828,9.797174393178827e-14,50.61766602519793,111.21790578318114,-10.45,0.0
451,19,6.295884057610554,0.0,53.40442988927048,112.58109469431368,-10.22,0.0
452,20,5.354019915820071,0.0,50.481506358977136,112.67254379463142,-10.03,0.0
453,21,8.432978703652367,0.0,55.20336622836079,114.1835226138322,-9.87,0.0
454,22,9.469742381627556,0.0,51.13101929126309,115.98415314763533,-9.87,0.0
455,23,11.61893671671244,0.0,46.478474481688366,117.33603248769778,-10.02,0.0
456,0,14.89296964004544,0.0,51.50668324220906,116.87774160640949,-10.21,0.0
457,1,16.55294812860583,0.0,50.76231676976556,118.78804416905908,-10.42,0.0
458,2,19.446350694652818,0.0,52.57950550816549,120.9886041144139,-10.64,0.0
459,3,20.873189919276623,0.0,51.34636270253991,121.4138709065252,-10.89,0.0
460,4,25.62497917076077,0.0,49.72308803203245,122.87104009366102,-11.14,0.0
461,5,24.69452181486241,0.0,47.55140352742127,122.97156524045504,-11.38,0.0
462,6,24.30027449200741,0.0,49.58195348542795,122.78990137211028,-11.64,0.0
463,7,24.8732381736249,207.0552360820166,48.2989590915814,122.31046963245797,-11.93,0.0
464,8,23.54792598815356,400.0,48.83895310039056,126.8454877107388,-12.24,0.0
465,9,21.85009821233225,565.685424949238,51.17715680884122,128.14827097332687,-12.57,0.0
466,10,20.614166700043427,692.8203230275509,53.339809008702815,126.75831922576992,-12.9,20.67
467,11,18.34569816107252,772.7406610312546,50.789343059645965,127.1150310559494,-13.09,49.12
468,12,14.469498852389474,800.0,47.60823387592963,125.78138969059728,-13.18,58.55
469,13,11.835991308330112,772.7406610312546,50.88920533644029,123.5092726023966,-13.24,43.97
470,14,9.72494830284836,692.820323027551,52.3932629732913,123.87879704800696,-13.38,13.85
471,15,5.6270110233989445,565.685424949238,48.78043419136124,121.77225534139316,-13.62,0.0
472,16,4.824554899957063,400.0,49.73196566665416,115.17969153435688,-13.57,0.0
473,17,6.7076160045538415,207.0552360820168,50.02937638945839,113.35866873625812,-13.5,0.0
474,18,6.644967713501284,9.797174393178827e-14,48.43020337383552,113.46425242492504,-13.37,0.0
475,19,5.091705697552937,0.0,51.29656086768772,113.88750878000324,-13.26,0.0
476,20,6.916302925211381,0.0,49.75810370278444,113.06347264239542,-13.15,0.0
477,21,8.24018234267806,0.0,50.83906488781405,116.4677951438834,-13.03,0.0
478,22,13.078880808455237,0.0,48.2250156443958,114.17653483352191,-12.99,0.0
479,23,13.53138446040936,0.0,49.12508339935318,117.63008684462272,-12.95,0.0
480,0,14.872082408519232,0.0,51.44476271565554,116.8162025162524,-12.99,0.0
481,1,16.63265001042478,0.0,49.25433369581646,120.74625860368664,-13.08,0.0
482,2,18.39355367974243,0.0,53.453927702466814,122.87633541011677,-13.14,0.0
483,3,22.2745314477327,0.0,49.20072762877079,119.82742636794548,-13.23,0.0
484,4,22.90390329256008,0.0,50.44936945150377,120.71748983271792,-13.31,0.0
485,5,23.23700455329301,0.0,51.86518166374618,123.28092043986544,-13.35,0.0
486,6,24.353427115757476,0.0,47.163268534133934,121.02867129002124,-13.43,0.0
487,7,23.577710259276287,207.0552360820166,46.47838237603845,123.08696713876763,-13.65,0.0
488,8,25.347395672916956,400.0,46.94868737085981,126.10151794144406,-13.87,0.0
489,9,22.95270756881493,565.685424949238,52.52516820685437,124.75873194097424,-14.04,0.0
490,10,19.992027358683384,692.8203230275509,48.89628370821511,126.68271703211887,-13.99,20.65
491,11,19.068134589915235,772.7406610312546,55.1163985713365,127.2501619584412,-13.64,41.78
492,12,15.07736830764762,800.0,48.87150480268522,124.5733008807612,-13.29,55.35
493,13,11.550525347646529,772.7406610312546,50.36910260639407,125.74193781061784,-13.08,43.15
494,14,11.52312407726966,692.820323027551,53.08421990513576,121.4218489085186,-13.09,13.98
495,15,8.467842231819187,565.685424949238,54.01218577631825,121.9130203007876,-13.25,0.0
496,16,5.302499807829158,400.0,54.1230071532728,117.05740693907144,-13.36,0.0
497,17,5.150403059025709,207.0552360820168,52.416732461186285,114.70946012982654,-13.44,0.0
498,18,4.124381746615243,9.797174393178827e-14,52.048125051622925,113.65737372770978,-13.47,0.0
