timestamp,time_of_day,temperature,solar_radiation,flow_rate,pressure,real_temperature,real_solar
499,19,3.9579420061449793,0.0,51.185053898402366,112.7260587246063,-13.53,0.0
500,20,7.265923509687256,0.0,51.55672215233328,114.8002256811396,-13.69,0.0
501,21,9.838348828604651,0.0,48.897628567342935,116.1509771185702,-13.88,0.0
502,22,8.601432426180855,0.0,48.36360223315538,113.47647408494652,-14.06,0.0
503,23,12.974778785665354,0.0,49.993251085178095,115.56768450810668,-14.25,0.0
504,0,14.349357430878174,0.0,49.65963075495014,115.4788790765924,-10.85,0.0
505,1,17.10106506726051,0.0,49.09354390134545,117.13112551893092,-10.93,0.0
506,2,19.40760607576113,0.0,51.39277489491343,124.40599965482632,-11.07,0.0
507,3,21.20707704218566,0.0,51.91061041714102,122.85267997562622,-11.13,0.0
508,4,23.70877566578921,0.0,50.17681377258369,119.8631390380993,-11.18,0.0
509,5,23.82830814647964,0.0,52.95506016211053,120.52147917054656,-11.23,0.0
510,6,25.27045682577984,0.0,47.71662177173299,122.90135185981424,-11.2,0.0
511,7,24.609020153441545,207.0552360820166,49.61268108144056,125.118495849896,-11.12,0.0
512,8,23.42130599097798,400.0,48.56635535879439,126.24724982022391,-11.06,0.0
513,9,21.16350414982388,565.685424949238,46.26692676585388,125.10955798724456,-11.07,0.0
514,10,19.423228669431666,692.8203230275509,49.8346386283146,126.41856390064991,-11.05,17.52
515,11,18.343581676850967,772.7406610312546,49.75650498323344,127.34231773162374,-10.95,41.8
516,12,15.500917187624385,800.0,53.02689948648426,126.48467800054904,-10.78,46.22
517,13,11.43425430417624,772.7406610312546,51.26162336910956,120.36790787710127,-10.69,36.08
518,14,10.099332305429227,692.820323027551,47.95162635134159,121.22349520739569,-10.8,12.0
519,15,8.680319311506318,565.685424949238,53.708185132668376,119.46154128038874,-10.93,0.0
520,16,4.670340681034243,400.0,52.44206739105071,117.08640094709004,-10.89,0.0
521,17,5.884101929489252,207.0552360820168,51.16419540693723,119.72333091085736,-10.68,0.0
522,18,4.337376241054153,9.797174393178827e-14,49.54703180230034,112.6293169791986,-10.45,0.0
523,19,5.911340405702474,0.0,48.08112152655304,112.10159997890324,-10.22,0.0
524,20,5.576486805613097,0.0,49.25558644785789,114.022062945344,-10.03,0.0
525,21,6.124050087470003,0.0,52.177497239408375,114.22155632243047,-9.87,0.0
526,22,8.372457562116834,0.0,53.769172611869216,115.57020503911002,-9.87,0.0
527,23,12.459894495636163,0.0,53.08648705654438,117.75752054895048,-10.02,0.0
528,0,15.259722501721482,0.0,49.02230115642745,120.51913682939056,-10.21,0.0
529,1,16.6838738259208,0.0,47.76076513342198,116.19775728665591,-10.42,0.0
530,2,20.63859245877737,0.0,50.28177249382241,121.08609884337034,-10.64,0.0
531,3,20.40954774959652,0.0,46.463121268874296,118.10782643360082,-10.89,0.0
532,4,23.59417423919707,0.0,50.64633542836956,122.75962317478582,-11.14,0.0
533,5,23.448242063128223,0.0,49.704794827402665,120.2870502298155,-11.38,0.0
534,6,24.34816389219784,0.0,49.06792699626352,121.361617124944,-11.64,0.0
535,7,24.706656934207096,207.0552360820166,46.81059386546641,123.34336472966017,-11.93,0.0
536,8,22.799840672560435,400.0,51.02720021313943,127.06908545792515,-12.24,0.0
537,9,21.68651226763565,565.685424949238,48.93459832067618,127.66471171335908,-12.57,0.0
538,10,21.00629280921444,692.8203230275509,47.66016632857942,125.09480683592903,-12.9,20.67
539,11,17.01129858150206,772.7406610312546,44.2554755734367,125.16655218225068,-13.09,49.12
540,12,15.835692112065145,800.0,49.944970189898726,124.84247031188856,-13.18,58.55
541,13,11.282102694317174,772.7406610312546,53.54450319333949,122.18960123012604,-13.24,43.97
542,14,10.529804177915286,692.820323027551,53.32251842909574,122.53208342941576,-13.38,13.85
543,15,9.370500808792428,565.685424949238,49.085807486827456,119.69654196857036,-13.62,0.0
544,16,3.868101462028325,400.0,48.79557587927644,119.33324063638774,-13.57,0.0
545,17,4.54384648163884,207.0552360820168,50.937548512150045,115.17942504211064,-13.5,0.0
546,18,5.57707212718054,9.797174393178827e-14,48.00322912162342,110.3227556367836,-13.37,0.0
547,19,5.137696351066323,0.0,50.60358379963893,111.84240392920454,-13.26,0.0
548,20,6.710891835526923,0.0,51.53216055676938,115.19395297226144,-13.15,0.0
549,21,7.324947001418702,0.0,52.45386644776862,117.28591094956798,-13.03,0.0
550,22,10.086589787472896,0.0,49.799691847040094,112.62425829478752,-12.99,0.0
551,23,12.256132313582704,0.0,49.59265249964607,113.226710079012,-12.95,0.0
552,0,16.167782061659807,0.0,48.24403482648688,120.53914575918496,-12.99,0.0
553,1,17.842611294326417,0.0,48.34623929192028,119.17497477160362,-13.08,0.0
554,2,20.3376026620752,0.0,49.54704221619695,118.77577067646244,-13.14,0.0
555,3,21.65919084574301,0.0,50.73473101363236,121.77848525478164,-13.23,0.0
556,4,23.17264781377189,0.0,51.8271692524665,117.99813614885394,-13.31,0.0
557,5,24.22670007507106,0.0,48.39364209863931,121.79714171715912,-13.35,0.0
558,6,25.39445214237829,0.0,52.985377137919045,123.7860332580376,-13.43,0.0
559,7,24.23827378207042,207.0552360820166,49.457752797914864,125.46764502074508,-13.65,0.0
560,8,23.950028894740804,400.0,49.957265411303126,124.4456236011922,-13.87,0.0
561,9,24.146468610510915,565.685424949238,48.50557664170435,127.55973462519376,-14.04,0.0
562,10,20.871124703431693,692.8203230275509,45.15151947945412,125.0059325387928,-13.99,20.65
563,11,17.262166918857368,772.7406610312546,51.7680907927221,127.09518386179712,-13.64,41.78
564,12,16.201213922163948,800.0,51.47368779418487,125.0523250363744,-13.29,55.35
565,13,12.00373417595324,772.7406610312546,49.43734488576357,123.00459141670154,-13.08,43.15
566,14,7.96187546482215,692.820323027551,50.133981434449744,119.4422141573912,-13.09,13.98
567,15,6.920845877217125,565.685424949238,51.0318784354082,120.30035723791808,-13.25,0.0
568,16,4.468954041129759,400.0,46.87490828622691,116.89713535279526,-13.36,0.0
569,17,4.989228253068008,207.0552360820168,48.94189464530741,114.00161456147954,-13.44,0.0
570,18,5.018418379189551,9.797174393178827e-14,51.58852935924365,112.88427205388356,-13.47,0.0
571,19,7.017179049384598,0.0,47.4914211536615,110.83398663347428,-13.53,0.0
572,20,6.666673335919777,0.0,50.587115864333256,113.00124486881636,-13.69,0.0
573,21,7.709831659325658,0.0,47.28683639075319,113.23697618225086,-13.88,0.0
574,22,10.829405581183485,0.0,50.932859964867056,119.53246442011012,-14.06,0.0
575,23,10.2006742399669,0.0,49.92871703540504,113.4181299884032,-14.25,0.0
576,0,15.235614558108566,0.0,46.76973636818898,119.16802041082074,-10.85,0.0
577,1,18.35905564491217,0.0,52.32947870891434,121.14071172443766,-10.93,0.0
578,2,18.52141375422016,0.0,48.5308168464039,119.38782485312608,-11.07,0.0
579,3,23.214821855072405,0.0,48.37949512597124,123.92124067902316,-11.13,0.0
580,4,23.9987504453388,0.0,50.40113839446189,122.63776111047208,-11.18,0.0
581,5,24.24397034898988,0.0,52.29727469885743,123.16517890776832,-11.23,0.0
582,6,25.632781866106285,0.0,47.96835636204321,122.33038122593548,-11.2,0.0
583,7,26.92995112069508,207.0552360820166,50.123359699695946,127.39555318473484,-11.12,0.0
584,8,23.842120292902884,400.0,50.857633000661146,127.7372905973,-11.06,0.0
585,9,22.31928839816581,565.685424949238,51.38621121452629,126.15522476023622,-11.07,0.0
586,10,19.54063910045976,692.8203230275509,50.35288311055445,124.79022861071816,-11.05,17.52
587,11,16.73834608156042,772.7406610312546,49.26594432183335,125.64529755936594,-10.95,41.8
588,12,15.830335816544247,800.0,48.34481955870256,124.38407397341616,-10.78,46.22
589,13,11.555725723065926,772.7406610312546,50.17228776609275,123.44444016314104,-10.69,36.08
590,14,10.071566237219397,692.820323027551,47.85572197602879,123.3912879461172,-10.8,12.0
591,15,7.451274741369412,565.685424949238,44.15729903301079,117.52799894414906,-10.93,0.0
592,16,6.818725787902007,400.0,50.873119608315335,117.51975174364672,-10.89,0.0
593,17,5.6744038423962655,207.0552360820168,51.80786968217239,115.35636232066538,-10.68,0.0
594,18,6.037539944257899,9.797174393178827e-14,45.27413512891632,113.34624332122014,-10.45,0.0
595,19,4.8307253382545685,0.0,47.980538590580124,108.6411363862664,-10.22,0.0
596,20,6.069871026862243,0.0,51.23830852201039,112.37254677568524,-10.03,0.0
597,21,6.950168472352216,0.0,54.1149909394234,114.61500796248,-9.87,0.0
598,22,9.555706739923885,0.0,50.04158741535082,116.5862892876724,-9.87,0.0
599,23,12.789110042019637,0.0,48.54399411754173,115.36550017325888,-10.02,0.0
600,0,15.756988616645351,0.0,49.63420711779032,114.99050667281792,-10.21,0.0
601,1,16.66602512684758,0.0,52.74975283829637,119.81253030003228,-10.42,0.0
602,2,20.86960592010566,0.0,48.70807164175093,119.22337370516458,-10.64,0.0
603,3,23.426705670670422,0.0,48.40161598669949,119.60917604403956,-10.89,0.0
604,4,24.073688941068088,0.0,49.03451295563593,120.9072289770914,-11.14,0.0
605,5,26.536054075448742,0.0,48.093342783482576,122.60990755793712,-11.38,0.0
606,6,24.22621080089643,0.0,50.24534063198959,121.25505653003884,-11.64,0.0
607,7,23.414603559579263,207.0552360820166,53.24935691693912,121.11937643834902,-11.93,0.0
608,8,21.88153378894011,400.0,50.64615854623206,126.41559789904716,-12.24,0.0
609,9,23.567112123354654,565.685424949238,49.49529299574743,129.25178147223727,-12.57,0.0
610,10,20.65436565635406,692.8203230275509,49.41637746216891,128.1159445378956,-12.9,20.67
611,11,17.532605780114753,772.7406610312546,46.873618382606686,124.16190467125404,-13.09,49.12
612,12,15.279968626319825,800.0,51.76621955429432,125.6909909230975,-13.18,58.55
613,13,11.286320501676416,772.7406610312546,49.8443256059744,123.32965000950144,-13.24,43.97
614,14,12.44575197961683,692.820323027551,49.639040172818746,123.97707883899056,-13.38,13.85
615,15,8.058153370109757,565.685424949238,56.38621513568973,121.96568469476232,-13.62,0.0
616,16,6.449140756760508,400.0,50.59750581673137,116.24281084355876,-13.57,0.0
617,17,6.066508361008009,207.0552360820168,48.49641789980963,114.92608345590644,-13.5,0.0
618,18,5.481009231736714,9.797174393178827e-14,49.14728480758891,113.255882184309,-13.37,0.0
619,19,5.564625761388447,0.0,52.29689141839351,115.42542464759308,-13.26,0.0
620,20,5.549271506710302,0.0,50.22654082107553,113.87670372730736,-13.15,0.0
621,21,8.400400545270518,0.0,47.12344404336527,114.80847411237158,-13.03,0.0
622,22,11.88202449647503,0.0,51.83845786915041,116.43444376396164,-12.99,0.0
623,23,13.75722959512976,0.0,48.66371182892201,118.72704588115454,-12.95,0.0
624,0,16.593186626639397,0.0,53.74659555243509,119.66055661774595,-12.99,0.0
625,1,17.07697477459402,0.0,52.1600961314293,117.67887474832251,-13.08,0.0
626,2,19.01039517974142,0.0,49.1053562086825,121.431323786795,-13.14,0.0
627,3,21.945280891765822,0.0,52.562032723470224,122.5319018993855,-13.23,0.0
628,4,23.71597895013308,0.0,50.13571102105481,121.22056564758478,-13.31,0.0
629,5,25.75344978136163,0.0,51.70554735024444,122.49859490963084,-13.35,0.0
630,6,23.30753537028518,0.0,50.96946563458895,122.29252412977152,-13.43,0.0
631,7,26.188808582351296,207.0552360820166,48.30728669001825,125.52119118290084,-13.65,0.0
632,8,23.5022461392654,400.0,48.71290033536508,125.78964153515253,-13.87,0.0
633,9,21.644186741918052,565.685424949238,52.059921635162326,127.3578949576482,-14.04,0.0
634,10,18.98789562473983,692.8203230275509,49.33044933578692,128.8381769716674,-13.99,20.65
635,11,15.93333377915944,772.7406610312546,49.19270307351601,127.1399288429478,-13.64,41.78
636,12,15.823170583961916,800.0,48.08975484130129,125.81548964713876,-13.29,55.35
637,13,12.485127516163196,772.7406610312546,50.84719813118692,125.55137586578276,-13.08,43.15
638,14,8.71003910025895,692.820323027551,54.12504983848629,120.55944689281093,-13.09,13.98
639,15,6.633853416070913,565.685424949238,47.864934171491456,119.14365836674634,-13.25,0.0
640,16,6.003961262865486,400.0,50.04843891334552,119.7256279387015,-13.36,0.0
641,17,7.00976326239871,207.0552360820168,52.82444111083086,115.81325337109716,-13.44,0.0
642,18,4.740408648636395,9.797174393178827e-14,49.84071721750857,111.06689687489128,-13.47,0.0
643,19,3.837598783991209,0.0,50.90474359249946,111.12161477760591,-13.53,0.0
644,20,6.09400289806967,0.0,47.87521294370624,110.9875944817625,-13.69,0.0
645,21,7.656208618386852,0.0,50.8566141944153,112.82228428588492,-13.88,0.0
646,22,7.303113357058425,0.0,49.6257114699909,113.02093682464236,-14.06,0.0
647,23,12.357514682456973,0.0,51.97145999135972,114.46469881073249,-14.25,0.0
648,0,14.769065469791322,0.0,52.3747721031295,117.88291465644596,-10.85,0.0
649,1,18.284396815838623,0.0,55.17912728403723,121.53143962540672,-10.93,0.0
650,2,21.848956094945343,0.0,51.15926634642715,119.79469704653772,-11.07,0.0
651,3,23.19763284141323,0.0,50.651592633164334,124.00806083280212,-11.13,0.0
652,4,23.391365347289558,0.0,50.38876860315467,122.53962452706712,-11.18,0.0
653,5,23.55273235414901,0.0,49.29366741437863,123.18097053838632,-11.23,0.0
654,6,27.57335980324986,0.0,50.67696768692338,122.9353216082314,-11.2,0.0
655,7,24.71847669690517,207.0552360820166,49.40919717972194,125.59341798581704,-11.12,0.0
656,8,23.674183329757334,400.0,50.33692195253923,124.26657520479354,-11.06,0.0
657,9,22.04694272475547,565.685424949238,52.63519507121592,128.54273587736807,-11.07,0.0
658,10,20.198084760767856,692.8203230275509,47.98691486944072,126.8823875942379,-11.05,17.52
659,11,17.443830039101268,772.7406610312546,52.27975712225809,127.735149884292,-10.95,41.8
660,12,14.426337993119766,800.0,52.63423013467973,123.97662311505856,-10.78,46.22
661,13,11.8649506077344,772.7406610312546,49.763862946017845,122.2700497399684,-10.69,36.08
662,14,9.967246729784003,692.820323027551,45.75629020198281,121.95892696294416,-10.8,12.0
663,15,7.385507417000764,565.685424949238,48.784356025811135,117.68395715681868,-10.93,0.0
664,16,5.62690017947845,400.0,52.59398909312222,118.02705734651236,-10.89,0.0
665,17,5.447171964801214,207.0552360820168,49.95426387540223,112.73428440861085,-10.68,0.0
666,18,4.745022782579145,9.797174393178827e-14,48.001395535410175,113.24505181737162,-10.45,0.0
667,19,6.844734725692004,0.0,48.99045015754356,111.37167242220195,-10.22,0.0
668,20,3.6887761537626025,0.0,51.68124005300911,113.0090859940024,-10.03,0.0
669,21,9.020439040056983,0.0,51.09346713640276,115.66735934777806,-9.87,0.0
670,22,11.246085192497626,0.0,49.52213580166061,114.48231202893656,-9.87,0.0
671,23,10.338419316566634,0.0,49.26635117637063,115.89551974418454,-10.02,0.0
672,0,14.657312405919653,0.0,49.21648370191236,117.56261633834262,-10.21,0.0
673,1,17.216749585029415,0.0,48.155179631002994,117.4311479344262,-10.42,0.0
674,2,18.592488305282178,0.0,53.23075137893888,118.42956240231456,-10.64,0.0
675,3,21.2932511242746,0.0,49.35535906157732,117.5737588369439,-10.89,0.0
676,4,22.54967819237856,0.0,52.43431704165099,122.286177575469,-11.14,0.0
677,5,26.411528706314304,0.0,53.0426321038449,121.46708661688304,-11.38,0.0
678,6,25.935678393147462,0.0,51.99662179629592,123.51017985499487,-11.64,0.0
679,7,25.93081335788484,207.0552360820166,49.1367593745639,124.468138590552,-11.93,0.0
680,8,24.381926101887625,400.0,50.80746018067322,127.37116925023577,-12.24,0.0
681,9,20.942016040648248,565.685424949238,49.95160878721817,125.66511577802537,-12.57,0.0
682,10,19.475479733720228,692.8203230275509,48.19259627853975,125.81029067332294,-12.9,20.67
683,11,18.077565012253128,772.7406610312546,50.6487185634432,127.9937388855602,-13.09,49.12
684,12,13.777872191108056,800.0,47.6419204176804,124.91990722271628,-13.18,58.55
685,13,13.12480797914718,772.7406610312546,52.37535877692313,125.23911629104492,-13.24,43.97
686,14,9.75967460184187,692.820323027551,49.070765405403215,122.3260949969899,-13.38,13.85
687,15,7.554111380584931,565.685424949238,50.40231931174568,117.21101561732333,-13.62,0.0
688,16,7.050705930359106,400.0,50.56657574309229,118.77385113377848,-13.57,0.0
689,17,5.785005048595357,207.0552360820168,49.48219005259185,115.77819608665662,-13.5,0.0
690,18,4.63903383418092,9.797174393178827e-14,51.17338760295055,111.02916974481582,-13.37,0.0
691,19,6.500071540473563,0.0,49.05019268675496,112.69395359707649,-13.26,0.0
692,20,5.258682634555717,0.0,51.742594594914486,112.91889930481932,-13.15,0.0
693,21,8.544867795078787,0.0,47.3080406395065,113.5322968488381,-13.03,0.0
694,22,10.59310125796838,0.0,50.252759159092825,115.84789241065556,-12.99,0.0
695,23,12.102263109660791,0.0,53.87785799811657,118.97375332720048,-12.95,0.0
696,0,15.326133022242118,0.0,47.99933735078885,118.88558407278808,-12.99,0.0
697,1,16.3370768746399,0.0,48.644510058950296,115.9291116589629,-13.08,0.0
698,2,20.9240270192069,0.0,51.02781569931783,121.60068163492608,-13.14,0.0
699,3,21.88616567542249,0.0,50.35916356387919,123.0083155297902,-13.23,0.0
700,4,23.137531017325347,0.0,50.70126019854712,122.28923032940592,-13.31,0.0
701,5,25.70826748872757,0.0,50.978374260295325,124.68627923420182,-13.35,0.0
702,6,24.29565630945724,0.0,51.26944293712354,125.42012241070448,-13.43,0.0
703,7,23.250796966527123,207.0552360820166,52.21939968391245,125.67539510002668,-13.65,0.0
704,8,22.103624864320487,400.0,50.81963731385702,125.58970278839423,-13.87,0.0
705,9,22.67707776321112,565.685424949238,49.51748469076291,128.46652278037766,-14.04,0.0
706,10,18.71957064750372,692.8203230275509,51.34514740240546,126.7743497841538,-13.99,20.65
707,11,19.34298463300957,772.7406610312546,53.79976386979043,128.19470626570285,-13.64,41.78
708,12,12.91807059211628,800.0,49.73473250723485,123.87886044393451,-13.29,55.35
709,13,14.10826591726483,772.7406610312546,48.05094139065872,126.73684788532486,-13.08,43.15
710,14,10.21101746720262,692.820323027551,52.214161338573945,121.24890123267862,-13.09,13.98
711,15,7.832219076264137,565.685424949238,49.7592376720928,121.82336290906018,-13.25,0.0
712,16,5.794826875346665,400.0,45.65466090797193,116.77814180487827,-13.36,0.0
713,17,5.739877851461388,207.0552360820168,51.69484335430084,113.18050069520812,-13.44,0.0
714,18,4.962365297575151,9.797174393178827e-14,48.92934362809216,112.81852531389316,-13.47,0.0
715,19,6.444043619125837,0.0,49.81893343539168,110.03576873516384,-13.53,0.0
716,20,6.453973610817654,0.0,50.66396066113803,114.298040962883,-13.69,0.0
717,21,8.0792339495964,0.0,50.38099935955813,115.44366407119333,-13.88,0.0
718,22,9.63638778778614,0.0,51.41890363427808,114.2134406872706,-14.06,0.0
719,23,12.354863925253715,0.0,49.12902725886031,116.18855895833228,-14.25,0.0
720,0,15.30780176889206,0.0,51.02621159635216,120.79037935434188,-10.85,0.0
721,1,15.87802205836858,0.0,49.48090664483217,117.07657230175782,-10.93,0.0
722,2,18.651814577894285,0.0,51.477620961775,118.03307010071724,-11.07,0.0
723,3,22.814331905888192,0.0,51.230734968026105,123.87580805024322,-11.13,0.0
724,4,23.83111947597233,0.0,48.12912259591081,124.48526504296451,-11.18,0.0
725,5,24.475274926538003,0.0,52.171964232350064,122.6775738175108,-11.23,0.0
726,6,25.018433933065392,0.0,48.9280731097719,123.8120261415996,-11.2,0.0
727,7,25.00683996825235,207.0552360820166,51.61611559656229,126.90940933755512,-11.12,0.0
728,8,23.120494357535023,400.0,50.73457462680268,124.59343575532048,-11.06,0.0
729,9,21.292763086463165,565.685424949238,53.67636735359024,126.3105505103902,-11.07,0.0
730,10,20.19584525509768,692.8203230275509,49.553068035256295,128.7830512346077,-11.05,17.52
731,11,16.609817673410177,772.7406610312546,49.3013664077636,128.42011014663314,-10.95,41.8
732,12,15.408252755714472,800.0,49.96116078822453,126.54067982576368,-10.78,46.22
733,13,10.709225944736952,772.7406610312546,49.39364043433145,121.64102613929424,-10.69,36.08
734,14,11.029155637325648,692.820323027551,51.5998838038841,125.74334947726432,-10.8,12.0
735,15,8.401529670547571,565.685424949238,46.76737878312682,118.41463849467358,-10.93,0.0
736,16,6.59577569646949,400.0,47.89263516170729,116.37370820881902,-10.89,0.0
737,17,6.323432721054831,207.0552360820168,47.86439415684161,115.31865430445036,-10.68,0.0
738,18,6.665474444462577,9.797174393178827e-14,51.90061518394715,116.04410089009288,-10.45,0.0
739,19,6.355111802127446,0.0,53.42122674516385,115.14276521492484,-10.22,0.0
740,20,4.49887173082397,0.0,49.79110156292506,112.82995442853986,-10.03,0.0
741,21,6.649355221398821,0.0,49.66235655361998,113.95208171660056,-9.87,0.0
742,22,9.375181422304316,0.0,50.14010432622637,114.78088357936264,-9.87,0.0
743,23,12.437900599185618,0.0,52.32375660521638,117.52091089241384,-10.02,0.0
744,0,15.517659020469123,0.0,48.14529373161885,113.59354814001688,-10.21,0.0
745,1,16.86244663787174,0.0,50.47673796546957,118.0816597234251,-10.42,0.0
746,2,20.18676676447708,0.0,51.95039525956486,120.8454453365267,-10.64,0.0
747,3,21.315684879512155,0.0,51.00218833987969,119.13175898230276,-10.89,0.0
748,4,23.04873623485244,0.0,50.37916323319749,122.17968574078306,-11.14,0.0
749,5,23.25259716604246,0.0,52.00209218513428,121.7200101885689,-11.38,0.0
