timestamp,time_of_day,temperature,solar_radiation,flow_rate,pressure,real_temperature,real_solar
750,6,24.076766753889096,0.0,44.59353541400152,123.5903040072181,-11.64,0.0
751,7,23.307573657274347,207.0552360820166,51.35575063906182,126.355018905092,-11.93,0.0
752,8,22.684380784867056,400.0,48.69184863374515,124.3818517655053,-12.24,0.0
753,9,23.124709608473317,565.685424949238,46.338734206287086,126.26069932763642,-12.57,0.0
754,10,19.050601111168056,692.8203230275509,51.02240519904996,126.54706347725694,-12.9,20.67
755,11,20.2205725158626,772.7406610312546,52.74731709032592,127.70966707206962,-13.09,49.12
756,12,15.493317900880893,800.0,49.725102970744615,125.98421702063156,-13.18,58.55
757,13,12.596645672669666,772.7406610312546,51.90574909440588,123.26945616219716,-13.24,43.97
758,14,9.14164221981879,692.820323027551,53.22455651597729,120.44801264097408,-13.38,13.85
759,15,8.62924206754352,565.685424949238,52.6298289071681,121.43150790054816,-13.62,0.0
760,16,5.764108135917841,400.0,53.27992905874279,118.4823342560402,-13.57,0.0
761,17,5.462751551754678,207.0552360820168,51.48425498214378,113.89230549363629,-13.5,0.0
762,18,7.560084538268795,9.797174393178827e-14,50.15086727780319,115.15324887083894,-13.37,0.0
763,19,5.2446818373846655,0.0,46.79606837620566,111.03418800018548,-13.26,0.0
764,20,7.48901928844129,0.0,49.507875023740105,114.02583250602564,-13.15,0.0
765,21,7.225755763008635,0.0,48.31350680936762,114.50609526229653,-13.03,0.0
766,22,9.965011509503034,0.0,54.341885434995625,115.80046399469506,-12.99,0.0
767,23,14.182610184610294,0.0,49.648228375135325,117.70306213554392,-12.95,0.0
768,0,14.373032942212232,0.0,50.24640961356897,116.46115392798856,-12.99,0.0
769,1,19.400639009022136,0.0,51.102970752080935,119.62621377978512,-13.08,0.0
770,2,20.70775193545548,0.0,50.08720489274491,120.0625277999562,-13.14,0.0
771,3,21.508601035971207,0.0,53.3901020808615,120.31245341434754,-13.23,0.0
772,4,24.292661776899905,0.0,48.75470127653109,121.6321098990825,-13.31,0.0
773,5,25.63181271251741,0.0,50.389214910474486,120.570821890058,-13.35,0.0
774,6,25.6218099622172,0.0,48.51505882860391,121.77718612611622,-13.43,0.0
775,7,23.089033543000223,207.0552360820166,47.35995497755859,122.65974688777747,-13.65,0.0
776,8,22.93311686201952,400.0,48.77646181818943,124.83758116590458,-13.87,0.0
777,9,21.82354917631397,565.685424949238,49.925926405903176,126.19156795002384,-14.04,0.0
778,10,19.925566570899957,692.8203230275509,49.14139555096548,126.6266193261284,-13.99,20.65
779,11,18.208862548575887,772.7406610312546,48.61515804025229,127.27403176978004,-13.64,41.78
780,12,15.177701000933256,800.0,47.187365072656334,126.33809912619668,-13.29,55.35
781,13,11.076465190264692,772.7406610312546,49.83378885474261,122.257749136121,-13.08,43.15
782,14,10.380197851005969,692.820323027551,46.990559251938,119.71161272308235,-13.09,13.98
783,15,8.539517933418352,565.685424949238,51.520111927379205,118.66756898331276,-13.25,0.0
784,16,6.899536410086654,400.0,50.16487950586901,116.75193972442472,-13.36,0.0
785,17,6.421522462663939,207.0552360820168,47.08489700107014,114.17041101564142,-13.44,0.0
786,18,5.833922154548904,9.797174393178827e-14,49.38158184590027,111.63828334715832,-13.47,0.0
787,19,5.799921816337752,0.0,48.49568718881884,110.6549233495578,-13.53,0.0
788,20,6.269580250696968,0.0,50.63834902083836,112.57827868830488,-13.69,0.0
789,21,6.267971254618532,0.0,52.68090089204629,113.94230573588948,-13.88,0.0
790,22,10.429618219132582,0.0,46.24965506070851,115.35728432046132,-14.06,0.0
791,23,12.619497236137894,0.0,50.23005215829483,115.51962447006544,-14.25,0.0
792,0,15.271578837195374,0.0,49.67973440886672,116.95223956715589,-10.85,0.0
793,1,16.311441875204896,0.0,51.34268015290093,117.03420950491169,-10.93,0.0
794,2,18.918943459591738,0.0,50.42639325647538,119.49759162552878,-11.07,0.0
795,3,23.12422066519838,0.0,48.49606133652236,119.98867964861743,-11.13,0.0
796,4,23.62069888398773,0.0,49.36189212866677,122.54241958758902,-11.18,0.0
797,5,25.340758960263305,0.0,48.40794828639302,119.67316939950908,-11.23,0.0
798,6,25.02831837613046,0.0,52.1520142771972,122.40511753482598,-11.2,0.0
799,7,24.689014402386427,207.0552360820166,50.04262329734389,124.87524523026975,-11.12,0.0
800,8,24.598537843820388,400.0,53.802381371506016,127.33549697069516,-11.06,0.0
801,9,21.555023083648106,565.685424949238,49.87867837237076,130.44965196176133,-11.07,0.0
802,10,20.09612077694098,692.8203230275509,48.58318646617907,127.21760094883368,-11.05,17.52
803,11,17.125915162320165,772.7406610312546,46.97257121477435,124.17879653916448,-10.95,41.8
804,12,14.565503772567686,800.0,46.39372064748811,124.41829964514788,-10.78,46.22
805,13,12.102637425506153,772.7406610312546,46.83172811398902,120.48070144566374,-10.69,36.08
806,14,10.222133771633716,692.820323027551,50.53425330202297,122.02522115255182,-10.8,12.0
807,15,7.450183566471051,565.685424949238,51.01745004645987,118.33585195651874,-10.93,0.0
808,16,7.595502087729136,400.0,46.83761859593573,118.53836017639196,-10.89,0.0
809,17,4.446134434889813,207.0552360820168,51.79007662815223,113.82732449200222,-10.68,0.0
810,18,4.813128355838641,9.797174393178827e-14,49.03387789663312,112.03819088355309,-10.45,0.0
811,19,4.90101067883514,0.0,50.2935860239711,111.5558857821052,-10.22,0.0
812,20,7.786723846509347,0.0,53.22444125651085,117.14652720233684,-10.03,0.0
813,21,8.125486964646097,0.0,51.79367863173106,113.93961505949238,-9.87,0.0
814,22,11.031844539468633,0.0,49.46293870418833,118.1573455757908,-9.87,0.0
815,23,10.926249175937812,0.0,48.21761554916942,116.3278753409802,-10.02,0.0
816,0,15.267050265869258,0.0,45.69636919734139,117.495899063406,-10.21,0.0
817,1,18.47782124664864,0.0,48.56169336151516,119.50434901660364,-10.42,0.0
818,2,20.082283989275425,0.0,49.57773952234461,120.547385846431,-10.64,0.0
819,3,23.136548186930828,0.0,48.02564094569763,118.28189341358652,-10.89,0.0
820,4,23.14296558774401,0.0,49.73748606581539,121.10065491580896,-11.14,0.0
821,5,26.068605703076265,0.0,50.153703765917534,124.33278056149813,-11.38,0.0
822,6,27.29889812361925,0.0,49.55028803638384,123.48616089387524,-11.64,0.0
823,7,24.296419702451026,207.0552360820166,48.69999483835308,121.85097640951096,-11.93,0.0
824,8,23.214751516443616,400.0,50.337309343933455,125.5962309511423,-12.24,0.0
825,9,23.524452288983177,565.685424949238,50.88388129913882,130.15201492819497,-12.57,0.0
826,10,21.57957214573071,692.8203230275509,47.81920184511431,129.1521672454658,-12.9,20.67
827,11,17.06533042387194,772.7406610312546,52.82186475949254,126.73143876009796,-13.09,49.12
828,12,14.579813182904145,800.0,49.802823735431474,126.6776452541255,-13.18,58.55
829,13,12.130024940114286,772.7406610312546,50.0376992458897,123.25019839899556,-13.24,43.97
830,14,8.655549488965727,692.820323027551,51.41642884651312,118.98345636382092,-13.38,13.85
831,15,7.010280241650331,565.685424949238,50.466432262527,117.8685818406286,-13.62,0.0
832,16,5.335605195403547,400.0,51.90627326782649,119.39339040402938,-13.57,0.0
833,17,4.572944172005188,207.0552360820168,50.57424833040365,114.06088449015954,-13.5,0.0
834,18,4.965315112613219,9.797174393178827e-14,48.77512525071912,111.8726066373879,-13.37,0.0
835,19,5.574956469645836,0.0,50.72300705041221,112.48232235049304,-13.26,0.0
836,20,7.890246454969692,0.0,47.71254758535868,116.34383762891608,-13.15,0.0
837,21,6.930578147395732,0.0,50.21711941155305,115.94765132905157,-13.03,0.0
838,22,10.98432239847658,0.0,49.93354001871108,118.80703955315272,-12.99,0.0
839,23,12.197820704749274,0.0,49.58376628545492,115.77709579386554,-12.95,0.0
840,0,14.950536290347568,0.0,49.74292497712214,117.86728987371886,-12.99,0.0
841,1,18.26300994319181,0.0,46.23630190900472,116.10380152926564,-13.08,0.0
842,2,18.8772779784377,0.0,48.90255018451808,121.43455066529988,-13.14,0.0
843,3,22.453477558049528,0.0,50.18568980228223,119.51220741257931,-13.23,0.0
844,4,23.82670624605744,0.0,50.3197127839948,122.30245902547162,-13.31,0.0
845,5,25.15170952689883,0.0,47.944649718148085,120.51883091562976,-13.35,0.0
846,6,25.289168643907814,0.0,52.5314156817294,122.26756721819176,-13.43,0.0
847,7,27.11455840280157,207.0552360820166,48.267650303571,124.0254679763606,-13.65,0.0
848,8,23.022514053593078,400.0,51.938914401053474,124.98722701599353,-13.87,0.0
849,9,21.540070856863657,565.685424949238,50.85438872374337,125.78908336794942,-14.04,0.0
850,10,19.37685947357524,692.8203230275509,48.7075453803124,125.535738850738,-13.99,20.65
851,11,17.032713331864954,772.7406610312546,53.55062178521902,128.2038885009593,-13.64,41.78
852,12,14.362612872693484,800.0,47.61272633648704,123.04655751405036,-13.29,55.35
853,13,13.600826080082344,772.7406610312546,51.83830834722,125.22629346031852,-13.08,43.15
854,14,11.42050424798986,692.820323027551,52.00116463608596,124.86562700994598,-13.09,13.98
855,15,7.358185894385053,565.685424949238,48.65875958184671,118.29790456628416,-13.25,0.0
856,16,5.507390389051386,400.0,52.78493060012866,116.23380297843003,-13.36,0.0
857,17,5.812157293495721,207.0552360820168,49.499906970802094,114.53082546395808,-13.44,0.0
858,18,4.4477769557190285,9.797174393178827e-14,50.57738725855972,114.10895374211252,-13.47,0.0
859,19,5.973673554864826,0.0,50.52064367754244,113.38212695937094,-13.53,0.0
860,20,6.542668983006914,0.0,49.7313825170589,112.42078955300384,-13.69,0.0
861,21,6.413188073137291,0.0,51.621616546319565,114.25673232261462,-13.88,0.0
862,22,11.547505201330058,0.0,51.58697744110442,114.43770986413128,-14.06,0.0
863,23,14.207687222070303,0.0,46.50293605352364,117.42647008740433,-14.25,0.0
864,0,14.387211309515614,0.0,52.6086804857563,118.32825271346172,-10.85,0.0
865,1,17.200488891089222,0.0,46.67501602392865,117.473534943622,-10.93,0.0
866,2,20.285865390724904,0.0,52.06509240868331,119.29807247942826,-11.07,0.0
867,3,22.405524601852505,0.0,52.25341027365516,120.3234229722321,-11.13,0.0
868,4,24.318798310517217,0.0,47.81806713956961,122.5252385876914,-11.18,0.0
869,5,26.66946280165703,0.0,49.178371424090834,125.01387643938028,-11.23,0.0
870,6,24.82305277250595,0.0,47.78859066302813,121.0132828983154,-11.2,0.0
871,7,23.860961018352228,207.0552360820166,49.57015793942253,124.60264451320802,-11.12,0.0
872,8,22.280934809829866,400.0,49.38393143162852,121.88671316333752,-11.06,0.0
873,9,21.340137771923555,565.685424949238,51.55932106453868,125.76186075237612,-11.07,0.0
874,10,19.9668730271262,692.8203230275509,52.62061749223922,127.38917484298013,-11.05,17.52
875,11,19.382748314543,772.7406610312546,52.79136762157991,126.61252916642728,-10.95,41.8
876,12,14.482388700963831,800.0,48.8756639468434,123.6115675776662,-10.78,46.22
877,13,12.635597500613692,772.7406610312546,49.58155625251094,122.95984727641826,-10.69,36.08
878,14,9.983577103927251,692.820323027551,46.6331236155581,121.68490559784031,-10.8,12.0
879,15,9.117325461582611,565.685424949238,48.38825986700762,119.61217542607564,-10.93,0.0
880,16,8.866678388029236,400.0,51.92970326619491,115.46193299726612,-10.89,0.0
881,17,4.809872964188997,207.0552360820168,53.23116564709646,111.94067174338136,-10.68,0.0
882,18,4.510560557481778,9.797174393178827e-14,47.53130225624015,110.85124296320316,-10.45,0.0
883,19,6.384902614178388,0.0,48.81507148169421,113.64199548250836,-10.22,0.0
884,20,7.021637451781926,0.0,49.94718848608215,109.37899915901954,-10.03,0.0
885,21,9.775639513870557,0.0,50.56032231763921,114.25028895623566,-9.87,0.0
886,22,10.58392818532596,0.0,48.38079296015671,114.1787508999182,-9.87,0.0
887,23,12.052517458187724,0.0,50.84812208892818,118.27838981419218,-10.02,0.0
888,0,15.590654830692309,0.0,49.052321305858165,117.02825895894848,-10.21,0.0
889,1,18.696894031608117,0.0,49.97109545824344,119.91714958456411,-10.42,0.0
890,2,20.820482181197363,0.0,51.0925684960074,120.84064049993135,-10.64,0.0
891,3,22.57834184297277,0.0,50.012844539621874,118.09589010969997,-10.89,0.0
892,4,24.72692872743354,0.0,49.12722821894686,123.34122083245374,-11.14,0.0
893,5,25.828553853336352,0.0,49.78078039214834,123.19352776328228,-11.38,0.0
894,6,26.382158991037528,0.0,49.82327408158933,123.91813727134851,-11.64,0.0
895,7,25.307968150480324,207.0552360820166,49.25997794023574,130.46588858376197,-11.93,0.0
896,8,23.49313595752753,400.0,49.4824078746658,122.51688014444905,-12.24,0.0
897,9,22.2177814982988,565.685424949238,53.19729434100943,129.99224884148532,-12.57,0.0
898,10,21.206508966508355,692.8203230275509,51.12183889588248,127.32465421360564,-12.9,20.67
899,11,16.771254780037975,772.7406610312546,49.40903936394168,126.42583522972436,-13.09,49.12
900,12,15.368673308872904,800.0,51.39390880902147,125.89485004828887,-13.18,58.55
901,13,12.018470736647432,772.7406610312546,49.33236102048798,122.96675968263678,-13.24,43.97
902,14,10.02874482293482,692.820323027551,52.346249275173285,121.55707610441944,-13.38,13.85
903,15,9.207384050741828,565.685424949238,50.739284384396186,120.90266625510206,-13.62,0.0
904,16,6.530845030175517,400.0,49.78539571199154,114.94674111247856,-13.57,0.0
905,17,5.387178285265466,207.0552360820168,50.89543385162055,116.06909702505968,-13.5,0.0
906,18,3.640143859020081,9.797174393178827e-14,46.858247695863,110.56742986135475,-13.37,0.0
907,19,6.086995303136536,0.0,47.74646506218039,110.89768665544382,-13.26,0.0
908,20,6.98523014329669,0.0,47.61214998720189,112.340025782095,-13.15,0.0
909,21,10.092186911439985,0.0,50.28588618952741,116.98899451891934,-13.03,0.0
910,22,9.692221765046996,0.0,53.46502999897018,114.7361142517932,-12.99,0.0
911,23,12.630959876638723,0.0,54.46260029238526,117.74568042411084,-12.95,0.0
912,0,15.249383683710755,0.0,51.27610220288152,116.78347786885848,-12.99,0.0
913,1,19.16564373078868,0.0,51.00168894988892,120.92004243025757,-13.08,0.0
914,2,19.904704467613048,0.0,46.39788453169452,120.26019074833071,-13.14,0.0
915,3,22.35008933763581,0.0,48.91465240053196,123.73088839886891,-13.23,0.0
916,4,24.268150547560925,0.0,48.42443249618352,121.55561585476836,-13.31,0.0
917,5,24.84586738604704,0.0,48.758304803497765,123.17757686085994,-13.35,0.0
918,6,24.55356638544947,0.0,49.66371236283042,122.35662697459924,-13.43,0.0
919,7,24.85334825578899,207.0552360820166,49.05581884460575,126.25219793043031,-13.65,0.0
920,8,24.73388578770416,400.0,46.04140037924842,124.49697438828868,-13.87,0.0
921,9,21.044552512454416,565.685424949238,51.49582051223507,127.59580257748252,-14.04,0.0
922,10,20.132969674146874,692.8203230275509,47.85451394852039,126.273544912878,-13.99,20.65
923,11,16.888069636086037,772.7406610312546,50.4784937282223,126.17085790833728,-13.64,41.78
924,12,16.195046628924842,800.0,54.14816533949995,127.06478510903496,-13.29,55.35
925,13,10.88862264419102,772.7406610312546,48.16123081682716,123.18232469041352,-13.08,43.15
926,14,9.441078152728416,692.820323027551,44.93942495450734,120.46228373285824,-13.09,13.98
927,15,8.30614406319905,565.685424949238,49.42799155623978,120.01759436709564,-13.25,0.0
928,16,7.905269991389955,400.0,52.20191926999714,120.76019593603768,-13.36,0.0
929,17,5.2749914760363295,207.0552360820168,53.91669490844119,116.9695616089494,-13.44,0.0
930,18,4.444800473306802,9.797174393178827e-14,47.54090081109516,113.03431228761778,-13.47,0.0
931,19,7.2218988065499055,0.0,50.99339844647304,113.12631980353376,-13.53,0.0
932,20,4.89173206173937,0.0,49.069379086439895,110.92588060581517,-13.69,0.0
933,21,5.730126231514441,0.0,49.78810329139173,114.2556346113922,-13.88,0.0
934,22,10.44001445005333,0.0,55.28868669403407,117.59181475262815,-14.06,0.0
935,23,11.909755324622171,0.0,46.99405934320969,117.56269554457953,-14.25,0.0
936,0,13.978767182869287,0.0,50.50747932298915,116.18490851707864,-10.85,0.0
937,1,18.29654689832456,0.0,50.93538634353087,118.99102773482792,-10.93,0.0
938,2,20.2438007137712,0.0,52.1715726498787,118.0969886430732,-11.07,0.0
939,3,21.50698918112875,0.0,50.19596630694179,120.20398119286142,-11.13,0.0
940,4,22.379949639173493,0.0,50.6161010790082,122.80805080125756,-11.18,0.0
941,5,25.531715591170823,0.0,49.21670286515642,121.9094552997744,-11.23,0.0
942,6,25.65020117795866,0.0,50.53825388249022,123.8934710582786,-11.2,0.0
943,7,24.560082399111295,207.0552360820166,49.31361544900518,123.92756199118014,-11.12,0.0
944,8,25.506891033892053,400.0,51.2431437797121,127.4881598152208,-11.06,0.0
945,9,21.00098304553932,565.685424949238,49.26077932791273,124.28796455312109,-11.07,0.0
946,10,18.474474829075263,692.8203230275509,50.75420078780437,126.44409497682489,-11.05,17.52
947,11,16.896282381143966,772.7406610312546,49.94147437263004,121.67713871905946,-10.95,41.8
948,12,14.954413983644503,800.0,52.252100501544334,125.64728285488816,-10.78,46.22
949,13,12.655148998297484,772.7406610312546,49.89721255282303,121.58871375445318,-10.69,36.08
950,14,9.758763942143672,692.820323027551,46.45393506358624,122.90736398888482,-10.8,12.0
951,15,8.280987584648825,565.685424949238,52.523843001427984,121.46822767124917,-10.93,0.0
952,16,5.088206537965171,400.0,48.18853539827476,116.88181682158664,-10.89,0.0
953,17,6.784506341182577,207.0552360820168,48.69246732270236,117.482808336691,-10.68,0.0
954,18,4.917848821607431,9.797174393178827e-14,48.80867741191302,110.79728511194908,-10.45,0.0
955,19,6.458037568697443,0.0,52.74887618634163,116.39983881849038,-10.22,0.0
956,20,6.682471308533319,0.0,45.72865157204261,113.88525331506575,-10.03,0.0
957,21,8.385685407288307,0.0,56.27549706731999,115.09310918627972,-9.87,0.0
958,22,10.5697672802322,0.0,52.112113618132106,117.41073658451695,-9.87,0.0
959,23,12.859518108992098,0.0,50.44647782825832,114.85961435153028,-10.02,0.0
960,0,15.642722759867544,0.0,49.89021199876743,116.56263253739576,-10.21,0.0
961,1,18.91734298115764,0.0,50.57110814971532,118.66000853566231,-10.42,0.0
962,2,20.19652116970147,0.0,51.04224485675868,119.51324299410643,-10.64,0.0
963,3,22.780071569453987,0.0,51.29043117190012,120.06328555496664,-10.89,0.0
964,4,23.57051834355716,0.0,51.111208932006896,123.84212555882294,-11.14,0.0
965,5,26.099375478340157,0.0,50.1791613625105,122.69723841111744,-11.38,0.0
966,6,24.32360769794073,0.0,49.60532315938535,122.61162593338275,-11.64,0.0
967,7,26.4601986958015,207.0552360820166,49.697453432692974,124.384615345639,-11.93,0.0
968,8,23.620096087200046,400.0,49.61018343929464,123.00117978063616,-12.24,0.0
969,9,20.640292709747428,565.685424949238,52.26754019373413,126.83559468070008,-12.57,0.0
970,10,20.12810441491079,692.8203230275509,51.18711344456173,124.3612956635136,-12.9,20.67
971,11,16.907138793550327,772.7406610312546,44.11922273067144,124.90186948409378,-13.09,49.12
972,12,15.840643548988728,800.0,51.31180155305952,124.13020952685706,-13.18,58.55
973,13,11.759185569672402,772.7406610312546,50.38947238943755,126.66580787188246,-13.24,43.97
974,14,9.553816566785224,692.820323027551,49.96258248710821,123.06467209435186,-13.38,13.85
975,15,6.039391457188998,565.685424949238,49.22296309382223,118.67977328375856,-13.62,0.0
976,16,5.887439642906537,400.0,52.248225439972025,119.28892492592968,-13.57,0.0
977,17,2.9168624104803604,207.0552360820168,51.89505292424572,112.63852018471088,-13.5,0.0
978,18,3.4160971765142767,9.797174393178827e-14,48.45424466435279,112.21411658913284,-13.37,0.0
979,19,6.101156393253612,0.0,50.81410457424907,113.51311476205468,-13.26,0.0
980,20,7.125546120806447,0.0,48.05668653091743,113.5701404885872,-13.15,0.0
981,21,8.354389749919488,0.0,47.24076367042214,115.53387785920432,-13.03,0.0
982,22,9.033023856870784,0.0,48.74656555082007,115.36456319276913,-12.99,0.0
983,23,12.364098192832804,0.0,51.72478694476552,116.96009197960704,-12.95,0.0
984,0,14.996397460909431,0.0,51.906250090752174,115.39711759426272,-12.99,0.0
985,1,16.429825761832664,0.0,51.02617084019459,116.98007760603603,-13.08,0.0
986,2,21.50339830176715,0.0,51.450191573696,120.8576740652292,-13.14,0.0
987,3,22.948430102441147,0.0,51.03235657422992,121.82074492748151,-13.23,0.0
988,4,23.43928986401472,0.0,48.717036809554095,119.76774670690727,-13.31,0.0
989,5,24.68614410188521,0.0,50.86384508934788,126.13335608217984,-13.35,0.0
990,6,25.20838280794755,0.0,51.60081905045536,149.24652088953823,-13.43,0.0
991,7,22.61752339446639,207.0552360820166,51.50858265962715,124.58420807056751,-13.65,0.0
992,8,23.413076655323792,400.0,52.37782674294929,126.29015896817737,-13.87,0.0
993,9,21.38908356386768,565.685424949238,51.41660769440213,126.31640411545492,-14.04,0.0
994,10,18.99837999010509,692.8203230275509,50.70289641508317,125.14009481831134,-13.99,20.65
995,11,17.307090158139253,772.7406610312546,52.14030047663285,126.92523256248704,-13.64,41.78
996,12,16.797686526849525,800.0,49.94695748150188,126.77486356993928,-13.29,55.35
997,13,13.052652410241802,772.7406610312546,48.23625069754456,122.03834209171993,-13.08,43.15
998,14,9.428821010217206,692.820323027551,49.67386607211248,122.07865157567396,-13.09,13.98
999,15,8.501514969490687,565.685424949238,48.510194710387104,119.37676210307804,-13.25,0.0
