timestamp,time_of_day,temperature,solar_radiation,flow_rate,pressure
0,0,15.496714153011233,0.0,52.798710873172006,117.29533183867845
1,1,17.449926149854022,0.0,51.84926736582554,118.87803854201884
2,2,20.64768853810069,0.0,50.11926073984035,119.15906653551848
3,3,23.594097668273502,0.0,48.706126444588854,121.07633182859595
4,4,23.426100663121048,0.0,51.39644662722718,119.15191765657528
5,5,24.425121305941502,0.0,50.786970770843496,122.68989536819886
6,6,26.57921281550739,0.0,51.790386440055464,123.64949190880812
7,7,25.42669299204359,207.0552360820166,51.27034360336394,123.81233463091247
8,8,23.190779651909438,399.99999999999994,52.09910543063867,127.00407941473108
9,9,22.61362785545144,565.685424949238,48.92952957687886,128.15592929903372
10,10,19.536582307187537,692.8203230275509,52.63478813126865,124.81211221356955
11,11,17.12246069745495,772.7406610312546,50.3951992093848,125.22358963306766
12,12,15.241962271566036,800.0,54.15052174525053,125.29737196015216
13,13,10.498529304316994,772.7406610312546,48.621624363820864,121.29114148357192
14,14,8.275082167486971,692.820323027551,53.471927606330496,123.00434209818272
15,15,7.366644658893557,565.685424949238,50.39582156692529,119.12860168416502
16,16,5.326914841821191,399.99999999999994,48.6971639927711,116.00611795749889
17,17,5.654989069704591,207.05523608201682,49.03222833189135,111.6986990154406
18,18,4.091975924478789,9.797174393178826e-14,49.35930538361136,112.8709760842755
19,19,3.9284380357740236,0.0,50.848331892803834,110.27499780416757
20,20,7.805394731077168,0.0,51.045670976071,114.20173050615229
21,21,7.703155887647987,0.0,48.85259999212284,114.03816334918585
22,22,10.067528204687921,0.0,49.95129081547803,117.06501015919754
23,23,10.987061362761327,0.0,54.28454071722373,114.38720822614674
24,0,14.455617275474818,0.0,53.455086340201426,113.38955767204645
25,1,17.69911304073507,0.0,50.87264733934806,119.2998603053677
26,2,18.8490064225777,0.0,50.0760069563364,122.14047137482241
27,3,22.44676583021115,0.0,50.240062653436524,123.12981497520204
28,4,23.05961534792558,0.0,51.227035945460834,122.08970398596689
29,5,24.367564513097406,0.0,47.95441486960319,121.03721095202128
30,6,24.398293387770604,0.0,49.48524692515331,123.30687997387193
31,7,26.511536447399617,207.0552360820166,46.66283185224482,123.19856765541222
32,8,23.646756813106457,399.99999999999994,50.798446245210556,126.69760430962968
33,9,21.013356882909576,565.685424949238,51.29439187940548,127.18061630557821
34,10,20.82254491210319,692.8203230275509,49.03362707540125,128.7365159626557
35,11,16.367346801054186,772.7406610312546,53.14797352658007,130.68016477452227
36,12,15.208863595004757,800.0,47.548468673995316,125.70274948306958
37,13,10.452139425095018,772.7406610312546,47.07125023958036,121.60428093221488
38,14,8.671813951101573,692.820323027551,50.44890363711995,121.3155294649623
39,15,8.125793424003653,565.685424949238,52.09419660522431,117.4849764252054
40,16,7.078212542151025,399.99999999999994,53.367855382915735,117.17060765102507
41,17,5.512110018299287,207.05523608201682,49.08223147426212,114.0291300076526
42,18,4.88435171761176,9.797174393178826e-14,52.15736166686259,112.0875155952765
43,19,5.039638041520027,0.0,49.92298306099858,112.73294794101032
44,20,4.861223971788187,0.0,49.65474540011836,111.12793116734446
45,21,7.209087979739814,0.0,51.767319874973346,115.63955396585129
46,22,9.539361229040209,0.0,51.30464575682684,115.03092036326275
47,23,13.468931775193699,0.0,46.847215686031504,116.08995854309524
48,0,15.343618289568461,0.0,52.95308069945179,117.77058320990521
49,1,15.825150295662471,0.0,52.760182708294906,118.69739771527868
50,2,20.324083969394795,0.0,48.74887459698094,121.14946430109504
51,3,21.68598553144916,0.0,50.79160706687482,119.7006188555332
52,4,22.98333203753843,0.0,50.98806037256548,120.70210335966941
53,5,25.27093455173155,0.0,50.52134753164781,122.28414773903035
54,6,26.03099952249595,0.0,48.89938969230916,120.77657131449999
55,7,25.59053838200688,207.0552360820166,48.6567532641239,123.36828541506614
56,8,22.82103651462175,399.99999999999994,49.948891858017106,124.6859653185973
57,9,21.76185543601426,565.685424949238,52.34545803851873,128.31845734627234
58,10,20.331263431403563,692.8203230275509,51.087200309188866,127.70511700131796
59,11,18.56373557814757,772.7406610312546,49.25877133582779,127.1514135336032
60,12,14.520825762154711,800.0,51.54339742129669,126.84543930858865
61,13,12.226150572310976,772.7406610312546,44.302914758739846,122.49500716561691
62,14,8.893665025993975,692.820323027551,52.297531400744205,122.42023929831468
63,15,6.732725564053858,565.685424949238,46.5205724424438,118.17249889060933
64,16,7.1522717845498125,399.99999999999994,49.275118117193735,117.82920303981311
65,17,6.69698176568014,207.05523608201682,47.760660210747716,114.09703729939241
66,18,4.927989878419666,9.797174393178826e-14,47.410637048558186,108.28789661150684
67,19,6.344274635001339,0.0,52.321653574757036,113.43504928917262
68,20,6.7013819872032485,0.0,49.06459759737622,115.29773271722678
69,21,7.283812433529398,0.0,50.69300776346143,115.16983087281938
70,22,10.36139560550841,0.0,49.90615884224163,116.6100257980893
71,23,13.949846115440753,0.0,50.95408165444624,119.01993547131895
72,0,14.964173960890049,0.0,50.15364378212051,117.64580212331128
73,1,19.15283410683921,0.0,47.43401555162286,119.35919372485257
74,2,17.380254895910255,0.0,51.99253363889428,118.16215633258244
75,3,22.8929703162407,0.0,49.01248683367737,120.77487324081525
76,4,23.747301106082556,0.0,46.8868362026805,122.17467451823408
77,5,24.360250912424814,0.0,49.143769678068175,123.81470604757926
78,6,25.0917607765355,0.0,53.001519581268624,122.93701489099998
79,7,22.67168934828979,207.0552360820166,51.70044348422699,123.07120183453334
80,8,23.440582150006875,399.99999999999994,49.30269573118428,125.5816221595252
81,9,22.42818038337722,565.685424949238,49.30148459136314,127.63305148284729
82,10,21.477894044741515,692.8203230275509,49.35672989756524,125.372714007959
83,11,17.069920232751564,772.7406610312546,54.153495967121685,123.6487944904068
84,12,14.191506397106814,800.0,50.763870904463104,124.42272210520865
85,13,11.910052505390256,772.7406610312546,50.860083294382136,122.02338088301286
86,14,10.915402117702078,692.820323027551,52.060566908063684,122.03580737426833
87,15,8.257683297794213,565.685424949238,50.47757831805303,119.6595410837739
88,16,5.809985758388576,399.99999999999994,49.48191570835859,116.12150340733149
89,17,5.854009170222673,207.05523608201682,49.607300301830044,117.09771830800364
90,18,5.0970775493480405,9.797174393178826e-14,49.856797481171874,113.01001541781187
91,19,6.309386727642204,0.0,49.92555552698032,113.5905160086334
92,20,5.637692868278262,0.0,51.45525908727396,114.04320896765904
93,21,7.601270041536755,0.0,50.1038917716146,112.11316369842015
94,22,9.607891846867838,0.0,51.465280154431156,116.65566963545055
95,23,10.948294600842665,0.0,49.838566839782835,115.3282142385747
96,0,15.296120277064576,0.0,50.157270380632184,118.68523514052055
97,1,17.849245723205094,0.0,46.003598630935784,116.51755673822947
98,2,20.005113456642462,0.0,51.832655349404966,118.03844964917812
99,3,21.83648067849033,0.0,50.692976951795984,122.2836702166419
100,4,22.244883295793972,0.0,51.996020219719306,122.08625998098714
101,5,24.23861294012532,0.0,44.20748924361262,119.60772698724892
102,6,24.65728548347323,0.0,54.17674940956145,121.85949800173687
103,7,23.85698099366906,207.0552360820166,49.72082074368965,125.63135918301477
104,8,23.498968326178378,399.99999999999994,52.216365633475036,124.40863945048321
105,9,22.475118668680015,565.685424949238,47.92018814574894,128.94246064286614
106,10,21.88618590121053,692.8203230275509,51.22554781012514,126.76547464093397
107,11,17.762768263857048,772.7406610312546,47.89316887365269,127.14501240538418
108,12,15.257550390722766,800.0,48.75246207860839,124.88633989745959
109,13,12.337363633208625,772.7406610312546,53.82806270773357,125.56648211508708
110,14,8.081228784700961,692.820323027551,49.61863519847331,120.07637365914935
111,15,7.902418312685312,565.685424949238,50.43486574635945,119.45084719599849
112,16,6.399976172096641,399.99999999999994,51.740135461377506,117.60939394141741
113,17,7.803983849594603,207.05523608201682,50.99136377594521,114.6675358571343
114,18,4.807639035218878,9.797174393178826e-14,50.300837810287156,113.57522359779705
115,19,5.642289079442928,0.0,50.72992200493245,112.19730859100058
116,20,6.305034192450371,0.0,54.80683117047655,113.77098345731046
117,21,6.7602541505149905,0.0,49.88476240593283,111.86555549453129
118,22,11.142822814515018,0.0,50.40219809342994,111.80835053775053
119,23,13.163742581661557,0.0,52.101308792015224,116.71559140533357
120,0,15.791031947043047,0.0,52.21105186591597,121.9566494791241
121,1,16.678802996230466,0.0,52.37406061112076,119.99112005218642
122,2,21.4027943109361,0.0,51.27746044405837,120.92799867467814
123,3,20.669216749073193,0.0,47.713990174539035,119.483070165632
124,4,24.247111131644655,0.0,53.26686306460219,122.81062701796084
125,5,26.84971388870066,0.0,47.707309213962624,123.78699745990566
126,6,24.009463674869313,0.0,50.60527093047806,120.35456680056701
127,7,24.092960533287908,207.0552360820166,48.491448299961284,125.48680482945969
128,8,23.75990540293203,399.99999999999994,49.87172330681401,126.92736933599068
129,9,21.567592157749278,565.685424949238,50.65752482060696,127.64943388105031
130,10,18.449336568933866,692.8203230275509,50.64271443090055,126.93912800913715
131,11,17.656753425831237,772.7406610312546,50.84384150847057,126.75397661146326
132,12,13.937696286273898,800.0,53.227422538117295,126.62362450471065
133,13,12.885401979609973,772.7406610312546,50.90706860302796,125.23924252133519
134,14,9.0805757657662,692.820323027551,49.511686729418706,120.83976739263082
135,15,9.478866593152068,565.685424949238,51.92817433657672,119.92151975403841
136,16,5.556492669819377,399.99999999999994,52.37894097784928,117.40681897337252
137,17,5.018680220903642,207.05523608201682,47.54478436972602,116.41237957245998
138,18,5.81351721736967,9.797174393178826e-14,51.194800139699716,111.28705802314393
139,19,4.10987742067536,0.0,51.4023454846218,110.13411990863338
140,20,6.567205896759744,0.0,49.404872993280016,113.41171880889064
141,21,9.23607494241695,0.0,52.75141362662324,115.24465174931716
142,22,8.392516765438769,0.0,49.69988882593495,114.39624864446199
143,23,12.596443407507088,0.0,50.251152906943084,116.7143820820049
144,0,15.259882794248423,0.0,49.65385635143226,117.22590928545846
145,1,18.370013322802517,0.0,50.03115809516294,121.42603343833697
146,2,18.763049289121916,0.0,47.8074498262096,116.5416586420881
147,3,20.7506111987812,0.0,47.11989823481141,118.55653970918252
148,4,24.182195603461285,0.0,53.18901012644994,122.57401768679705
149,5,24.956242936123868,0.0,48.306077303363345,119.67455371200334
150,6,25.250492850345875,0.0,48.01721530108738,121.9649078787423
151,7,25.005706472387658,207.0552360820166,45.693219772792574,126.20425480016453
152,8,22.9802293162659,399.99999999999994,48.72207650462099,125.26585969150109
153,9,22.30332150902648,565.685424949238,47.353820413185005,126.62533044522065
154,10,20.293072473298682,692.8203230275509,53.28403032027274,125.84129838322053
155,11,16.87383903299884,772.7406610312546,52.019634178685266,125.6437108504898
156,12,16.865774511144757,800.0,48.62369930964455,125.59483254701539
157,13,12.88564246988658,772.7406610312546,54.50487161068862,124.59462952225921
158,14,8.808696502797355,692.820323027551,51.96353097398319,123.64772336897649
159,15,8.585485796768358,565.685424949238,49.35033723298275,120.6562011855608
160,16,5.365064291928293,399.99999999999994,45.00118857025285,114.01558292460916
161,17,6.127826340851769,207.05523608201682,54.58188514518148,116.42059972793035
162,18,6.158595579007404,9.797174393178826e-14,47.22085506647281,113.27080142554344
163,19,4.520059418757604,0.0,46.709202506086214,113.31209376837795
164,20,7.303122091399937,0.0,52.04514086401928,116.43140024835638
165,21,8.341713115071022,0.0,54.87950481267855,113.62411623232941
166,22,10.822060159994486,0.0,52.768545637021035,114.74845294058595
167,23,14.30860253162873,0.0,51.127818240104716,115.49349812546339
168,0,14.75461188399713,0.0,51.18950868333057,117.26417789000422
169,1,16.834454286667714,0.0,51.70683111756062,119.45813092851549
170,2,19.110485570374475,0.0,51.51785717957353,121.33981599598559
171,3,21.25525752690004,0.0,50.56238284793875,120.62617879757398
172,4,23.58315232843028,0.0,50.20840220790375,121.35348532091363
173,5,25.000410237707325,0.0,49.87481374420096,122.70280485606695
174,6,25.27669079933002,0.0,48.49207082226665,121.0840452116733
175,7,25.486441511926706,207.0552360820166,49.43864984626645,127.83581116857897
176,8,23.673255929722295,399.99999999999994,46.61408637160923,122.74795369850591
177,9,23.524601889022794,565.685424949238,49.8033207464105,127.65693021162946
178,10,19.735343166762043,692.8203230275509,48.022817785698166,129.43584769964065
179,11,20.308359617614826,772.7406610312546,47.79282136556846,127.45035045907365
180,12,15.625667347765008,800.0,50.35978830230696,125.59973278184167
181,13,11.55465199255851,772.7406610312546,52.7840045726892,123.525365386914
182,14,8.92910750193889,692.820323027551,51.83663321200463,121.48949610100227
183,15,8.411404603377715,565.685424949238,46.858998792753646,121.29362902174677
184,16,6.116283176829763,399.99999999999994,48.02074372685932,113.34449746679249
185,17,6.054742231201409,207.05523608201682,51.88154237597643,117.77438250356064
186,18,5.473237624573545,9.797174393178826e-14,48.03502521292338,110.20768812619623
187,19,5.267912824452442,0.0,49.55073370000595,112.1441246583758
188,20,5.49295224408721,0.0,51.1001041980491,112.32263033120543
189,21,6.4140849634486585,0.0,48.06331109027273,113.70253460443494
190,22,9.553485047932975,0.0,50.21075101229192,112.42170619859925
191,23,13.268208343298255,0.0,47.33194901016359,116.79375297280477
192,0,15.214093744130205,0.0,48.79726471209757,120.4029642494149
193,1,16.342451672313217,0.0,50.63956386828507,116.25437760292441
194,2,20.17318092585118,0.0,46.81401253293666,119.7339522209285
195,3,22.45638519159431,0.0,50.8809494759208,120.4114092242864
196,4,22.776396601643253,0.0,49.96072440214664,122.01917399054052
197,5,24.81298336883621,0.0,51.104979908834295,122.65620933230859
198,6,25.058208718446,0.0,50.44782826812932,121.6564396492824
199,7,23.51628796506006,207.0552360820166,52.72828085994769,125.10616094264634
200,8,24.018041398192672,399.99999999999994,50.25044900529581,128.7656326648356
201,9,22.63185233823371,565.685424949238,49.141188917749496,126.51466251456819
202,10,21.083051243175277,692.8203230275509,50.244595006064564,128.59828476629832
203,11,18.641992503060113,772.7406610312546,51.08659605807278,125.32581263665041
204,12,13.62233063204291,800.0,50.09772014065141,123.39605477892474
205,13,11.47398450905967,772.7406610312546,50.081183382407765,124.1892449581445
206,14,10.515035267208663,692.820323027551,48.596016624386486,124.1310982315611
207,15,8.442718139046738,565.685424949238,48.6741981648981,120.14647297517388
208,16,6.854793648461662,399.99999999999994,47.19478945640061,116.39676766972622
209,17,9.193473227764038,207.05523608201682,53.49915348637388,117.36605678011199
210,18,5.570890510693167,9.797174393178826e-14,47.51227352921743,110.41228836023551
211,19,6.476307377289914,0.0,48.61418960440818,113.86776459905964
212,20,7.293747725648817,0.0,48.563185468861604,114.68301055008183
213,21,8.58032343944032,0.0,51.78984875388888,113.96999597124831
214,22,9.68473075535965,0.0,49.410100643415944,114.01932228472377
215,23,13.17077876946805,0.0,52.49548414534747,117.4833035582816
216,0,14.227174785462427,0.0,48.65301875151226,116.18911153897278
217,1,17.351371844285197,0.0,50.55798832444761,118.6880846650934
218,2,19.514636452170897,0.0,48.32930589348049,122.5727620885313
219,3,22.152941951251798,0.0,54.29029825554677,121.56399207561626
220,4,25.974912604517893,0.0,47.624803161940974,121.97490670661531
221,5,22.791993070298933,0.0,50.61964142045405,120.54861211078753
222,6,25.686260190374515,0.0,51.2675537618642,124.21292880481002
223,7,23.04654239170103,207.0552360820166,50.827598194903,123.48750693582411
224,8,23.188322172054956,399.99999999999994,49.62942468224458,124.54598646499427
225,9,23.16001840883284,565.685424949238,49.74035860053315,129.16689122242497
226,10,20.064280019095463,692.8203230275509,50.087622943958216,129.10727233538535
227,11,16.5104456730959,772.7406610312546,49.70599599674302,125.02319329760103
228,12,14.284696290740033,800.0,51.92775823358982,122.72808986504707
229,13,13.091407297909468,772.7406610312546,54.4210460031827,126.66858999465919
230,14,9.269633368282866,692.820323027551,48.88501642998433,120.3130784617738
231,15,8.145390777716504,565.685424949238,47.260394040841845,120.36756684526316
232,16,6.385317802059428,399.99999999999994,49.823435903297494,114.20219035512146
233,17,4.6891413895035,207.05523608201682,55.159418675308636,116.78590279808262
234,18,7.143944089325325,9.797174393178826e-14,48.39265086406054,111.4337443235536
235,19,5.974660759427326,0.0,53.27823361088814,114.73912328049107
236,20,4.314603375498008,0.0,53.35540162815288,112.84979161513424
237,21,8.11538650290395,0.0,48.89282351658401,112.40534882567381
238,22,9.338213535231608,0.0,51.13796615837055,114.28614552989974
239,23,13.264242883771008,0.0,53.256793246257075,118.31295777657198
240,0,14.207479261567299,0.0,49.24174451802502,117.1109302140615
241,1,17.473454009558306,0.0,49.59283927979528,119.53191433144694
242,2,20.504987278980458,0.0,48.83663817210271,122.98448215068399
243,3,22.936823006035596,0.0,47.97048653861427,118.71614639317406
244,4,22.459957630788608,0.0,48.70144490986799,123.39608665982085
245,5,24.32475702704973,0.0,47.55211946647549,121.82933631310479
246,6,24.525054688839045,0.0,50.06816693651845,120.92798465923853
247,7,24.00592903031697,207.0552360820166,48.460053537882715,121.7700571449467
248,8,25.425708278125487,399.99999999999994,50.467571823581494,126.5226879176135
249,9,22.476049522826433,565.685424949238,46.888208707592746,127.65499592031082
250,10,18.739116045664954,692.8203230275509,50.661760464428916,126.23878966542748
251,11,18.506052398079984,772.7406610312546,51.66705792321785,129.58057678936711
252,12,17.122156197012636,800.0,46.01252871485709,123.58682030640038
253,13,13.44427480952594,772.7406610312546,50.74811313969514,124.58103322124546
254,14,8.48063003404599,692.820323027551,52.45533798494658,119.78099567766816
255,15,7.444698115268277,565.685424949238,47.58071796261759,119.44079472358749
256,16,7.606657111342237,399.99999999999994,53.34514477367541,119.80268859555215
257,17,4.633072271490536,207.05523608201682,50.83803801873209,113.92355340979027
258,18,5.443819428146228,9.797174393178826e-14,48.589976288483186,108.53358418682906
259,19,6.115375790538652,0.0,49.888461844684585,113.33380248440098
260,20,5.412815490577532,0.0,51.11665382504344,113.58484633789772
261,21,7.869406832072722,0.0,50.152010782824824,114.57154770504387
262,22,6.758732659930924,0.0,51.07751198489274,115.44854201467724
263,23,11.387421907640494,0.0,48.158652813841265,113.71886099711493
264,0,14.74743184860684,0.0,50.33872164807216,118.46178441209352
265,1,16.340407269060357,0.0,47.17257100619004,119.39347910448515
266,2,21.632411303931637,0.0,49.7775478773026,118.10383385141657
267,3,20.64092643390484,0.0,48.19218471707042,120.43837789924498
268,4,23.220209551147402,0.0,48.528940114820465,120.55962305202628
269,5,24.78999884017677,0.0,52.47218635042088,122.76715268052008
270,6,26.441273289066114,0.0,52.18262024118854,124.17867541807826
271,7,23.223396111711242,207.0552360820166,51.21827624181435,123.19506281886834
272,8,24.823417789999347,399.99999999999994,47.815374470654845,124.96122167038823
273,9,22.081300872885063,565.685424949238,49.3671831006104,126.62216993228903
274,10,19.01849134895205,692.8203230275509,52.42619539995837,125.291819076449
275,11,18.05029392528848,772.7406610312546,50.28343382727981,125.18050264508497
276,12,15.199059695573471,800.0,54.63865907996339,127.54632158821418
277,13,11.811592671815998,772.7406610312546,50.78663567878874,122.0673390292403
278,14,10.069802084990023,692.820323027551,50.384098232980065,123.03939267073035
279,15,7.543618591272769,565.685424949238,49.381767071595,119.9989038987287
280,16,6.453263307406862,399.99999999999994,50.267081809564566,114.69133792243045
281,17,6.002872411630364,207.05523608201682,49.69506032723891,113.99465365357966
282,18,6.586016816145352,9.797174393178826e-14,51.41621735337718,115.36741598331916
283,19,4.102926238282466,0.0,51.91340463358917,110.96239574914955
284,20,8.47277933681188,0.0,48.4280210789841,113.22538749073867
285,21,5.976844388612021,0.0,47.33753409288445,113.14902035276074
286,22,9.848214904964413,0.0,46.327589253793406,115.36471106716478
287,23,13.00012675545936,0.0,51.015982653825084,116.32595157942794
288,0,15.280991867735032,0.0,47.79326678765225,116.30288399936049
289,1,16.965490931204613,0.0,45.69421881409504,119.75514402096907
290,2,19.791877749642726,0.0,50.777157209061926,122.65971981233012
291,3,21.57806687720664,0.0,54.98599903486558,123.25452032174914
292,4,23.070889280900175,0.0,49.98785817692021,121.66099348968167
293,5,25.508860359911704,0.0,51.676981548903285,121.87742790727512
294,6,25.357015485965047,0.0,50.16365871709513,121.46557287656671
295,7,23.966348667630026,207.0552360820166,49.80222069361771,124.79794199125736
296,8,24.55985391327764,399.99999999999994,51.83815296597554,127.27515488116694
297,9,22.378367332742084,565.685424949238,49.4194509116227,128.8323259876076
298,10,20.81286211883896,692.8203230275509,50.534784628143804,128.41726635412797
299,11,18.21781929294882,772.7406610312546,50.64339561239203,124.71037492662563
300,12,14.171004989077929,800.0,48.6638190927139,126.39618773966612
301,13,11.851628508777823,772.7406610312546,51.984084699073044,122.55294686354445
302,14,10.747293605123266,692.820323027551,49.650080486609184,121.65590922223046
303,15,8.539302453567993,565.685424949238,48.488509681014314,119.99950772185677
304,16,6.318844368191466,399.99999999999994,51.07301968714081,120.36752735619984
305,17,5.458069120418099,207.05523608201682,48.20306403641793,119.10507756232084
306,18,6.2776648957884245,9.797174393178826e-14,50.05636231473826,114.06018949954614
307,19,4.749170348273485,0.0,49.98176200671159,112.09614264739848
308,20,6.886843343325652,0.0,52.171791131663156,114.67953837071629
309,21,7.726739535700629,0.0,50.949396465759904,115.38473219981306
310,22,9.782318796772776,0.0,49.94994608250971,114.40014717655255
311,23,13.510586400961973,0.0,51.63553259840057,119.77521675402959
312,0,15.82541634898803,0.0,52.780415098034624,118.81389733288805
313,1,18.401700087025844,0.0,51.11562061270372,120.17058879969078
314,2,21.30547880715433,0.0,50.02070523968676,121.6557668295962
315,3,22.092071653498234,0.0,47.37632753529968,121.15368124973074
316,4,24.34220700913935,0.0,47.869772673849255,123.00346879004394
317,5,24.348991506297224,0.0,49.389550591290664,121.12652609158636
318,6,25.324166352488444,0.0,48.78097559568143,121.58082566446146
319,7,24.529115208522995,207.0552360820166,49.62605739402911,122.61009009442994
320,8,23.757250002837107,399.99999999999994,50.11329984979422,126.56053681730775
321,9,22.66622483730239,565.685424949238,51.05938550871346,128.37024852515447
322,10,19.181779316766526,692.8203230275509,49.85900244388182,127.17755267666297
323,11,19.68057772671067,772.7406610312546,50.9730032876524,130.27403478121968
324,12,13.9939826185003,800.0,50.12894882962024,125.01438704693062
325,13,11.197620936187061,772.7406610312546,46.049066867292254,123.5391429352533
326,14,11.158110873500071,692.820323027551,48.12132921236249,120.49397319528907
327,15,8.720594882097465,565.685424949238,49.71182488855677,119.37886711454087
328,16,6.96386577920777,399.99999999999994,47.58061051431778,118.0413616288161
329,17,5.969087246373597,207.05523608201682,51.19985745999241,116.56872064212017
330,18,4.987753227153085,9.797174393178826e-14,53.0615016646874,112.66522652501776
331,19,4.443487365623484,0.0,52.43752370339463,112.60184954570357
332,20,6.415550520349341,0.0,49.57311425813958,110.84558749178139
