timestamp,time_of_day,temperature,solar_radiation,flow_rate,pressure
333,21,7.251770476622411,0.0,52.9814522736999,113.68663189184129
334,22,10.975119733417747,0.0,50.297334914404225,116.88260159486941
335,23,12.264752167472645,0.0,49.32582805776392,116.86034921944895
336,0,14.174502803207488,0.0,48.77319467291812,117.59288891825918
337,1,17.266804609372212,0.0,49.395060627023746,118.58707496086228
338,2,20.412931454275625,0.0,49.22364636291754,120.06178973766359
339,3,21.5073432590615,0.0,50.34083244475097,119.83135640927077
340,4,22.838033642277953,0.0,50.32114796209973,122.53148904386273
341,5,24.902945474382594,0.0,50.00609204030683,123.08415056183674
342,6,25.244966571108723,0.0,50.873876339492696,123.5352868254421
343,7,24.15231508751955,207.0552360820166,52.381292549572684,123.8339161504931
344,8,23.189215732226067,399.99999999999994,51.89910827088265,122.7444151404827
345,9,22.303117749223112,565.685424949238,47.03020406310019,127.86018300435451
346,10,18.551915658502676,692.8203230275509,44.89215773019609,124.46433642155347
347,11,16.180726676648653,772.7406610312546,51.86863982247855,124.8973342670679
348,12,14.281555778747565,800.0,47.26624260316916,125.6342447778786
349,13,12.198362397262946,772.7406610312546,49.550469196214635,123.14866268830825
350,14,10.310907565598008,692.820323027551,47.659773947881284,123.2055163787207
351,15,9.404288405084081,565.685424949238,46.39603912483996,120.56371520136747
352,16,7.197405585357634,399.99999999999994,51.082925456409576,118.84064186876145
353,17,5.18080320714589,207.05523608201682,51.518310320605295,112.91568246171337
354,18,4.9809837920973115,9.797174393178826e-14,48.84697919854656,114.07780371383757
355,19,4.3382123724715065,0.0,44.81791541571018,111.52456506622858
356,20,6.321232826163224,0.0,48.90751110349503,112.38820292491131
357,21,7.640273549214385,0.0,50.7836080108051,114.19194107778158
358,22,10.322718560338085,0.0,47.04217686245174,111.9054418033119
359,23,11.584578605422461,0.0,50.366719839558314,116.4786124878439
360,0,15.519346514241173,0.0,49.969380301654006,116.20949205517827
361,1,19.120929364027784,0.0,51.158582999202174,117.76317585308902
362,2,19.891239851543144,0.0,50.2391607368283,117.7099132938104
363,3,22.472779533964417,0.0,48.053862118236886,122.51619475311448
364,4,24.3503980295555,0.0,52.39314300332898,121.70993252490436
365,5,24.258037791004845,0.0,49.68294085394606,124.36619863116638
366,6,25.224092481810416,0.0,49.94539092098014,121.7974222305228
367,7,24.671850663672476,207.0552360820166,48.13346408185361,121.4721335726377
368,8,23.75793013639322,399.99999999999994,49.113435497616976,124.02686550779701
369,9,21.298058028010008,565.685424949238,48.2303945719462,127.80567960789703
370,10,20.024510174258943,692.8203230275509,49.654107880153155,126.63743262653061
371,11,18.086188742270657,772.7406610312546,53.42341696028468,126.63275342876891
372,12,16.451143607795043,800.0,47.256197714137286,125.91683868550416
373,13,13.37108037506,772.7406610312546,46.77287720424652,124.52019634294315
374,14,12.15318245751156,692.820323027551,52.94234065498722,125.26936081388241
375,15,7.16158462524648,565.685424949238,49.58135264569627,121.32666593609427
376,16,7.212066598876293,399.99999999999994,48.661854522680166,116.79875123529057
377,17,5.524083742847669,207.05523608201682,52.079809374792156,113.25948457807938
378,18,7.189802933217672,9.797174393178826e-14,48.78876892052627,112.73245750902917
379,19,4.532443451754164,0.0,53.652019427093876,113.3870463711702
380,20,5.500024119974839,0.0,51.35585174267854,111.57554401920721
381,21,7.329539542690501,0.0,49.024177183708595,112.0338788357444
382,22,7.87610427569019,0.0,54.314616426531,115.31665724547612
383,23,11.886054527294023,0.0,48.78857015399333,115.62776276709
384,0,14.240867338446302,0.0,51.48419074401861,117.46646731114426
385,1,17.738584237501414,0.0,50.59858516081298,117.8512661488632
386,2,20.341755975777158,0.0,52.603482578797596,120.34597343233945
387,3,23.947238651081364,0.0,53.1230223934537,121.21187408782896
388,4,24.610677876030437,0.0,50.06400829813153,123.6534382143287
389,5,24.08235460722828,0.0,48.49316425930763,123.2926841575613
390,6,24.10158532865164,0.0,50.91994428587823,119.46549972814434
391,7,25.151177434397187,207.0552360820166,48.644569260495786,122.98078863982931
392,8,22.340020830823747,399.99999999999994,54.026774495053246,123.7305714317874
393,9,23.90252657771983,565.685424949238,50.27307066216547,126.68769576917504
394,10,21.17944012072129,692.8203230275509,49.26935689737578,127.24663771542578
395,11,17.119014798920503,772.7406610312546,50.36936061172982,124.18631830257095
396,12,13.286865470909124,800.0,47.305747420940605,122.72179249995473
397,13,13.765681923140205,772.7406610312546,48.0567719229787,122.71566589835614
398,14,9.885460154747385,692.820323027551,52.40082781588885,122.6619998649254
399,15,9.16674850010799,565.685424949238,48.68621144205721,120.08148729351218
400,16,4.745318303361247,399.99999999999994,47.90617803463612,114.87128842860197
401,17,4.741366714155545,207.05523608201682,51.07330550505457,114.92112812711795
402,18,5.005243699718183,9.797174393178826e-14,52.37140830932599,112.1568833848434
403,19,5.387722330874057,0.0,51.437906621330136,112.57395982421397
404,20,5.889680490676371,0.0,51.99209537161163,115.85343745510832
405,21,8.551782120482022,0.0,48.48640982286108,115.98386460249874
406,22,8.932379570617401,0.0,47.15637866651631,111.94809366322058
407,23,12.26943006395349,0.0,53.002667303910975,117.97984711957768
408,0,15.1202956317119,0.0,49.35464032231573,118.64817071205648
409,1,18.102629285083953,0.0,49.498333967089906,117.22858650283104
410,2,20.71161487808889,0.0,52.656388283698114,122.11525156141634
411,3,20.946425720027605,0.0,51.11246001880132,123.00260274139289
412,4,22.126139867108762,0.0,50.91177554416321,119.56160783302039
413,5,25.93693508478919,0.0,54.330004689802166,122.45821424883363
414,6,25.33231401197959,0.0,48.712963539239716,123.93524191410299
415,7,23.910771726334126,207.0552360820166,51.85568025616247,124.8043172414582
416,8,25.21140601336691,399.99999999999994,50.11402624979417,127.45572266950158
417,9,22.186742446158334,565.685424949238,50.53718455772651,127.3685462087176
418,10,21.179297184063827,692.8203230275509,53.05693685282506,128.71528307426465
419,11,17.655708932435317,772.7406610312546,51.015671512579246,124.76868718657943
420,12,17.060747924881987,800.0,51.07659215809927,128.316668953993
421,13,14.167150391417998,772.7406610312546,52.1450146746196,126.99436972958713
422,14,9.75103585152093,692.820323027551,49.27009454091423,121.31365394811678
423,15,8.900503139088885,565.685424949238,48.32158066532199,119.70620652738044
424,16,6.985121911740762,399.99999999999994,47.91038161195793,114.77797602442838
425,17,6.709373294641666,207.05523608201682,46.067286821248,115.41007850641736
426,18,4.0350765394198955,9.797174393178826e-14,54.112414259880644,113.69810728425729
427,19,6.026793197107755,0.0,47.79358326855663,112.47882672676624
428,20,7.398170449005202,0.0,49.55749275282846,115.29711381487405
429,21,6.170192701711408,0.0,49.44637340022216,112.47325518443023
430,22,8.816741487334221,0.0,50.6148133956182,115.37824231163115
431,23,10.372577371214684,0.0,51.63147442507859,113.98308706258489
432,0,14.730593165555442,0.0,51.72094697671949,117.67415775181026
433,1,18.305732706821168,0.0,48.83384512286212,118.65810399112875
434,2,21.502357052096027,0.0,49.66575657242718,121.02229172359486
435,3,22.14516259228525,0.0,50.565159900976596,120.6313228830879
436,4,25.28886958341568,0.0,49.502617747632904,122.34774944772691
437,5,23.27915680467579,0.0,53.21469115203998,123.52158738990813
438,6,23.296617560644844,0.0,50.9819499032765,121.1895524051204
439,7,24.603710563994063,207.0552360820166,51.469755572099636,122.25649310612911
440,8,24.044319486783696,399.99999999999994,51.325762537334825,128.91168810716695
441,9,22.03837306377138,565.685424949238,52.34694771497065,129.21761144240796
442,10,17.932557899960123,692.8203230275509,50.36204311740742,124.02849676107863
443,11,17.49907041151242,772.7406610312546,47.406336104088304,126.99277074475421
444,12,13.695530499495149,800.0,50.799375903505286,124.2531782746216
445,13,13.08148209780483,772.7406610312546,48.697286212416344,124.40283572469482
446,14,10.366598246096851,692.820323027551,48.94276663650049,122.34139187414428
447,15,6.989052401807173,565.685424949238,51.17272803751019,119.03431435742354
448,16,5.825879044818921,399.99999999999994,52.47656614286727,116.23260425260331
449,17,4.281528215220366,207.05523608201682,50.042543153472124,113.18401352065038
450,18,4.937320902726828,9.797174393178826e-14,50.61766602519793,111.21790578318114
451,19,6.295884057610554,0.0,53.404429889270475,112.58109469431369
452,20,5.3540199158200705,0.0,50.481506358977136,112.67254379463142
453,21,8.432978703652367,0.0,55.20336622836079,114.18352261383221
454,22,9.469742381627556,0.0,51.13101929126309,115.98415314763533
455,23,11.61893671671244,0.0,46.478474481688366,117.33603248769778
456,0,14.892969640045441,0.0,51.506683242209064,116.87774160640947
457,1,16.55294812860583,0.0,50.762316769765555,118.78804416905909
458,2,19.446350694652818,0.0,52.57950550816549,120.9886041144139
459,3,20.873189919276626,0.0,51.34636270253991,121.4138709065252
460,4,25.624979170760774,0.0,49.72308803203245,122.87104009366102
461,5,24.69452181486241,0.0,47.55140352742127,122.97156524045504
462,6,24.300274492007414,0.0,49.58195348542795,122.78990137211028
463,7,24.8732381736249,207.0552360820166,48.2989590915814,122.31046963245797
464,8,23.54792598815356,399.99999999999994,48.838953100390555,126.84548771073881
465,9,21.850098212332252,565.685424949238,51.17715680884122,128.14827097332687
466,10,20.614166700043427,692.8203230275509,53.339809008702815,126.75831922576991
467,11,18.345698161072516,772.7406610312546,50.789343059645965,127.11503105594939
468,12,14.469498852389474,800.0,47.60823387592963,125.78138969059727
469,13,11.835991308330113,772.7406610312546,50.889205336440284,123.5092726023966
470,14,9.72494830284836,692.820323027551,52.3932629732913,123.87879704800697
471,15,5.6270110233989445,565.685424949238,48.78043419136124,121.77225534139315
472,16,4.824554899957063,399.99999999999994,49.73196566665416,115.17969153435689
473,17,6.7076160045538415,207.05523608201682,50.02937638945839,113.35866873625811
474,18,6.644967713501284,9.797174393178826e-14,48.43020337383552,113.46425242492505
475,19,5.091705697552937,0.0,51.29656086768772,113.88750878000323
476,20,6.916302925211381,0.0,49.75810370278444,113.06347264239542
477,21,8.24018234267806,0.0,50.839064887814054,116.4677951438834
478,22,13.078880808455235,0.0,48.225015644395796,114.17653483352191
479,23,13.53138446040936,0.0,49.12508339935318,117.63008684462272
480,0,14.872082408519233,0.0,51.44476271565554,116.81620251625239
481,1,16.63265001042478,0.0,49.25433369581646,120.74625860368663
482,2,18.39355367974243,0.0,53.453927702466814,122.87633541011677
483,3,22.2745314477327,0.0,49.20072762877079,119.82742636794548
484,4,22.90390329256008,0.0,50.44936945150377,120.71748983271792
485,5,23.23700455329301,0.0,51.86518166374618,123.28092043986545
486,6,24.353427115757473,0.0,47.163268534133934,121.02867129002125
487,7,23.577710259276287,207.0552360820166,46.47838237603845,123.08696713876763
488,8,25.347395672916953,399.99999999999994,46.94868737085981,126.10151794144406
489,9,22.952707568814926,565.685424949238,52.52516820685437,124.75873194097423
490,10,19.992027358683384,692.8203230275509,48.89628370821511,126.68271703211887
491,11,19.068134589915235,772.7406610312546,55.116398571336504,127.25016195844121
492,12,15.07736830764762,800.0,48.87150480268522,124.5733008807612
493,13,11.550525347646529,772.7406610312546,50.36910260639407,125.74193781061784
494,14,11.52312407726966,692.820323027551,53.084219905135754,121.42184890851861
495,15,8.467842231819187,565.685424949238,54.01218577631825,121.9130203007876
496,16,5.302499807829158,399.99999999999994,54.123007153272795,117.05740693907143
497,17,5.150403059025709,207.05523608201682,52.416732461186285,114.70946012982654
498,18,4.124381746615243,9.797174393178826e-14,52.048125051622925,113.65737372770978
499,19,3.9579420061449793,0.0,51.185053898402366,112.7260587246063
500,20,7.265923509687256,0.0,51.55672215233328,114.8002256811396
501,21,9.838348828604653,0.0,48.897628567342935,116.15097711857021
502,22,8.601432426180855,0.0,48.36360223315538,113.47647408494652
503,23,12.974778785665354,0.0,49.993251085178095,115.56768450810668
504,0,14.349357430878174,0.0,49.65963075495014,115.4788790765924
505,1,17.10106506726051,0.0,49.09354390134545,117.13112551893092
506,2,19.40760607576113,0.0,51.39277489491343,124.40599965482633
507,3,21.20707704218566,0.0,51.91061041714102,122.85267997562622
508,4,23.70877566578921,0.0,50.17681377258369,119.8631390380993
509,5,23.828308146479642,0.0,52.95506016211053,120.52147917054656
510,6,25.27045682577984,0.0,47.71662177173299,122.90135185981424
511,7,24.609020153441545,207.0552360820166,49.61268108144056,125.11849584989601
512,8,23.42130599097798,399.99999999999994,48.56635535879439,126.24724982022391
513,9,21.16350414982388,565.685424949238,46.26692676585388,125.10955798724456
514,10,19.423228669431666,692.8203230275509,49.8346386283146,126.41856390064993
515,11,18.343581676850967,772.7406610312546,49.756504983233434,127.34231773162374
516,12,15.500917187624383,800.0,53.02689948648426,126.48467800054905
517,13,11.43425430417624,772.7406610312546,51.26162336910956,120.36790787710129
518,14,10.099332305429229,692.820323027551,47.95162635134159,121.22349520739567
519,15,8.680319311506318,565.685424949238,53.708185132668376,119.46154128038874
520,16,4.670340681034243,399.99999999999994,52.442067391050706,117.08640094709003
521,17,5.884101929489252,207.05523608201682,51.16419540693723,119.72333091085737
522,18,4.337376241054153,9.797174393178826e-14,49.54703180230034,112.6293169791986
523,19,5.911340405702474,0.0,48.08112152655304,112.10159997890325
524,20,5.576486805613097,0.0,49.255586447857894,114.022062945344
525,21,6.124050087470003,0.0,52.177497239408375,114.22155632243049
526,22,8.372457562116834,0.0,53.769172611869216,115.57020503911002
527,23,12.459894495636165,0.0,53.08648705654438,117.75752054895048
528,0,15.259722501721482,0.0,49.02230115642745,120.51913682939055
529,1,16.6838738259208,0.0,47.76076513342198,116.19775728665591
530,2,20.638592458777374,0.0,50.28177249382241,121.08609884337034
531,3,20.409547749596516,0.0,46.463121268874296,118.10782643360082
532,4,23.59417423919707,0.0,50.64633542836956,122.75962317478582
533,5,23.448242063128223,0.0,49.704794827402665,120.2870502298155
534,6,24.348163892197842,0.0,49.067926996263516,121.361617124944
535,7,24.706656934207096,207.0552360820166,46.81059386546641,123.34336472966015
536,8,22.799840672560435,399.99999999999994,51.02720021313943,127.06908545792517
537,9,21.68651226763565,565.685424949238,48.93459832067618,127.66471171335907
538,10,21.00629280921444,692.8203230275509,47.66016632857942,125.09480683592903
539,11,17.01129858150206,772.7406610312546,44.2554755734367,125.16655218225068
540,12,15.835692112065143,800.0,49.944970189898726,124.84247031188856
541,13,11.282102694317174,772.7406610312546,53.54450319333949,122.18960123012603
542,14,10.529804177915286,692.820323027551,53.32251842909574,122.53208342941575
543,15,9.370500808792428,565.685424949238,49.085807486827456,119.69654196857036
544,16,3.868101462028325,399.99999999999994,48.79557587927644,119.33324063638774
545,17,4.54384648163884,207.05523608201682,50.937548512150045,115.17942504211064
546,18,5.57707212718054,9.797174393178826e-14,48.00322912162342,110.3227556367836
547,19,5.137696351066323,0.0,50.60358379963893,111.84240392920454
548,20,6.710891835526923,0.0,51.532160556769384,115.19395297226143
549,21,7.324947001418702,0.0,52.45386644776862,117.28591094956798
550,22,10.086589787472896,0.0,49.799691847040094,112.62425829478752
551,23,12.256132313582704,0.0,49.59265249964607,113.226710079012
552,0,16.167782061659807,0.0,48.244034826486875,120.53914575918496
553,1,17.842611294326417,0.0,48.34623929192028,119.17497477160362
554,2,20.337602662075202,0.0,49.54704221619695,118.77577067646243
555,3,21.65919084574301,0.0,50.734731013632356,121.77848525478163
556,4,23.172647813771892,0.0,51.8271692524665,117.99813614885394
557,5,24.22670007507106,0.0,48.39364209863931,121.79714171715912
558,6,25.394452142378295,0.0,52.985377137919045,123.78603325803759
559,7,24.23827378207042,207.0552360820166,49.457752797914864,125.46764502074508
560,8,23.950028894740804,399.99999999999994,49.957265411303126,124.44562360119221
561,9,24.146468610510915,565.685424949238,48.50557664170435,127.55973462519376
562,10,20.871124703431693,692.8203230275509,45.151519479454116,125.0059325387928
563,11,17.262166918857368,772.7406610312546,51.7680907927221,127.09518386179712
564,12,16.201213922163948,800.0,51.47368779418487,125.05232503637441
565,13,12.003734175953241,772.7406610312546,49.43734488576357,123.00459141670154
566,14,7.96187546482215,692.820323027551,50.133981434449744,119.44221415739119
567,15,6.920845877217125,565.685424949238,51.031878435408196,120.30035723791808
568,16,4.468954041129759,399.99999999999994,46.87490828622691,116.89713535279526
569,17,4.989228253068008,207.05523608201682,48.94189464530741,114.00161456147954
570,18,5.018418379189551,9.797174393178826e-14,51.58852935924365,112.88427205388355
571,19,7.017179049384598,0.0,47.4914211536615,110.83398663347428
572,20,6.666673335919777,0.0,50.587115864333256,113.00124486881636
573,21,7.709831659325658,0.0,47.28683639075319,113.23697618225086
574,22,10.829405581183485,0.0,50.932859964867056,119.53246442011012
575,23,10.200674239966899,0.0,49.928717035405036,113.41812998840321
576,0,15.235614558108566,0.0,46.76973636818898,119.16802041082074
577,1,18.35905564491217,0.0,52.329478708914344,121.14071172443766
578,2,18.52141375422016,0.0,48.5308168464039,119.38782485312608
579,3,23.214821855072405,0.0,48.37949512597124,123.92124067902316
580,4,23.9987504453388,0.0,50.40113839446189,122.63776111047207
581,5,24.24397034898988,0.0,52.29727469885743,123.16517890776832
582,6,25.632781866106285,0.0,47.96835636204321,122.33038122593547
583,7,26.929951120695076,207.0552360820166,50.123359699695946,127.39555318473484
584,8,23.842120292902884,399.99999999999994,50.857633000661146,127.73729059729999
585,9,22.31928839816581,565.685424949238,51.38621121452629,126.15522476023622
586,10,19.540639100459757,692.8203230275509,50.35288311055445,124.79022861071815
587,11,16.73834608156042,772.7406610312546,49.26594432183335,125.64529755936594
588,12,15.830335816544247,800.0,48.34481955870256,124.38407397341616
589,13,11.555725723065926,772.7406610312546,50.17228776609275,123.44444016314104
590,14,10.071566237219397,692.820323027551,47.85572197602879,123.39128794611719
591,15,7.451274741369412,565.685424949238,44.15729903301079,117.52799894414906
592,16,6.8187257879020065,399.99999999999994,50.873119608315335,117.51975174364671
593,17,5.6744038423962655,207.05523608201682,51.80786968217239,115.35636232066538
594,18,6.037539944257899,9.797174393178826e-14,45.27413512891632,113.34624332122014
595,19,4.8307253382545685,0.0,47.980538590580124,108.64113638626641
596,20,6.069871026862243,0.0,51.23830852201039,112.37254677568525
597,21,6.950168472352216,0.0,54.1149909394234,114.61500796248
598,22,9.555706739923885,0.0,50.04158741535082,116.5862892876724
599,23,12.789110042019637,0.0,48.54399411754173,115.36550017325887
600,0,15.756988616645351,0.0,49.63420711779032,114.99050667281792
601,1,16.66602512684758,0.0,52.74975283829637,119.81253030003228
602,2,20.86960592010566,0.0,48.70807164175093,119.22337370516458
603,3,23.426705670670426,0.0,48.40161598669949,119.60917604403957
604,4,24.073688941068088,0.0,49.03451295563593,120.90722897709139
605,5,26.536054075448746,0.0,48.093342783482576,122.60990755793712
606,6,24.22621080089643,0.0,50.24534063198959,121.25505653003883
607,7,23.414603559579263,207.0552360820166,53.24935691693912,121.11937643834902
608,8,21.88153378894011,399.99999999999994,50.64615854623206,126.41559789904717
609,9,23.567112123354658,565.685424949238,49.49529299574743,129.25178147223727
610,10,20.65436565635406,692.8203230275509,49.41637746216891,128.1159445378956
611,11,17.532605780114753,772.7406610312546,46.873618382606686,124.16190467125404
612,12,15.279968626319823,800.0,51.76621955429432,125.6909909230975
613,13,11.286320501676416,772.7406610312546,49.8443256059744,123.32965000950145
614,14,12.44575197961683,692.820323027551,49.639040172818746,123.97707883899055
615,15,8.058153370109757,565.685424949238,56.386215135689724,121.96568469476232
616,16,6.4491407567605075,399.99999999999994,50.59750581673137,116.24281084355877
617,17,6.066508361008009,207.05523608201682,48.49641789980963,114.92608345590645
618,18,5.481009231736714,9.797174393178826e-14,49.14728480758891,113.255882184309
619,19,5.564625761388447,0.0,52.29689141839351,115.42542464759308
620,20,5.549271506710302,0.0,50.22654082107553,113.87670372730736
621,21,8.400400545270518,0.0,47.12344404336527,114.80847411237158
622,22,11.88202449647503,0.0,51.83845786915041,116.43444376396164
623,23,13.757229595129761,0.0,48.66371182892201,118.72704588115454
624,0,16.593186626639397,0.0,53.74659555243509,119.66055661774597
625,1,17.07697477459402,0.0,52.1600961314293,117.67887474832251
626,2,19.01039517974142,0.0,49.1053562086825,121.43132378679499
627,3,21.945280891765826,0.0,52.562032723470224,122.5319018993855
628,4,23.71597895013308,0.0,50.13571102105481,121.22056564758478
629,5,25.75344978136163,0.0,51.70554735024444,122.49859490963084
630,6,23.30753537028518,0.0,50.96946563458895,122.29252412977151
631,7,26.188808582351296,207.0552360820166,48.30728669001825,125.52119118290084
632,8,23.5022461392654,399.99999999999994,48.71290033536508,125.78964153515253
633,9,21.644186741918055,565.685424949238,52.059921635162326,127.3578949576482
634,10,18.98789562473983,692.8203230275509,49.330449335786916,128.8381769716674
635,11,15.93333377915944,772.7406610312546,49.19270307351601,127.13992884294781
636,12,15.823170583961916,800.0,48.08975484130129,125.81548964713875
637,13,12.485127516163196,772.7406610312546,50.84719813118692,125.55137586578275
638,14,8.71003910025895,692.820323027551,54.12504983848629,120.55944689281093
639,15,6.633853416070913,565.685424949238,47.864934171491456,119.14365836674634
640,16,6.003961262865486,399.99999999999994,50.048438913345514,119.7256279387015
641,17,7.00976326239871,207.05523608201682,52.82444111083086,115.81325337109715
642,18,4.740408648636395,9.797174393178826e-14,49.84071721750857,111.06689687489128
643,19,3.837598783991209,0.0,50.904743592499464,111.12161477760591
644,20,6.09400289806967,0.0,47.87521294370624,110.9875944817625
645,21,7.656208618386852,0.0,50.8566141944153,112.82228428588492
646,22,7.303113357058425,0.0,49.625711469990904,113.02093682464235
647,23,12.357514682456971,0.0,51.97145999135972,114.46469881073249
648,0,14.769065469791322,0.0,52.3747721031295,117.88291465644596
649,1,18.284396815838623,0.0,55.17912728403723,121.53143962540672
650,2,21.848956094945343,0.0,51.15926634642715,119.79469704653772
651,3,23.19763284141323,0.0,50.651592633164334,124.00806083280213
652,4,23.391365347289554,0.0,50.38876860315467,122.53962452706712
653,5,23.55273235414901,0.0,49.293667414378625,123.18097053838632
654,6,27.57335980324986,0.0,50.67696768692338,122.9353216082314
655,7,24.71847669690517,207.0552360820166,49.40919717972194,125.59341798581704
656,8,23.674183329757334,399.99999999999994,50.33692195253923,124.26657520479354
657,9,22.04694272475547,565.685424949238,52.63519507121592,128.54273587736807
658,10,20.198084760767856,692.8203230275509,47.98691486944072,126.8823875942379
659,11,17.443830039101268,772.7406610312546,52.27975712225809,127.73514988429199
660,12,14.426337993119766,800.0,52.63423013467973,123.97662311505856
661,13,11.8649506077344,772.7406610312546,49.763862946017845,122.27004973996839
662,14,9.967246729784005,692.820323027551,45.75629020198281,121.95892696294415
663,15,7.385507417000764,565.685424949238,48.784356025811135,117.68395715681868
664,16,5.62690017947845,399.99999999999994,52.59398909312222,118.02705734651235
665,17,5.447171964801214,207.05523608201682,49.95426387540223,112.73428440861085
